"Run","subFuncID","AIC","BIC"
3,6,-49.8648195251925,-25.8393492545915
3,7,-62.5184683424445,-26.480262936543
3,8,-52.5144056624929,-40.5016705271924
3,9,-59.5961725969365,-35.5707023263355
3,10,-59.5771388218203,-35.5516685512193
3,11,-62.6286958286685,-26.590490422767
3,12,-62.5426116126576,-38.5171413420566
3,13,-60.9077606344215,-24.8695552285201
3,14,-61.9605246985397,-25.9223192926382
3,15,-58.984027422921,-10.933086881719
3,16,-54.4774719319168,-42.4647367966163
3,17,-66.7841891583585,-42.7587188877575
3,18,-72.6635538838547,-48.6380836132537
3,19,-70.2371271679489,-34.1989217620474
3,20,-72.4305976122377,-48.4051273416367
3,21,-70.4640098533109,-34.4258044474094
3,22,-71.0094954422912,-34.9712900363897
3,23,-69.6275869924359,-21.576646451234
3,24,-74.759814236632,-50.734343966031
3,25,-71.2890761223746,-35.2508707164731
3,26,-75.9174730741724,-39.8792676682709
3,27,-74.4502777992703,-26.3993372580683
3,28,-73.957425692735,-37.9192202868335
3,29,-73.5523651306508,-25.5014245894488
3,30,-74.6046401381837,-26.5536995969818
3,31,-71.1468820631411,-11.0832063866386
4,1,-38.3192516359636,-26.3065165006631
4,2,-43.7706652890155,-31.757930153715
4,3,-46.9929736981885,-22.9675034275875
4,4,-46.704482898316,-34.6917477630155
4,5,-54.9369525613845,-30.9114822907835
4,6,-54.9758235103843,-30.9503532397833
4,7,-60.0019889796614,-23.9637835737599
4,8,-49.9582393403744,-37.9455042050739
4,9,-56.0549936520082,-32.0295233814073
4,10,-54.6461017512724,-30.6206314806714
4,11,-53.8323935466491,-17.7941881407476
4,12,-54.8348533035992,-30.8093830329982
4,13,-52.1416936883406,-16.1034882824391
4,14,-54.2113296303865,-18.173124224485
4,15,-59.3421361759153,-11.2911956347134
4,16,-56.4593186578844,-44.4465835225839
4,17,-61.6290906121061,-37.6036203415051
4,18,-59.9847303110573,-35.9592600404563
4,19,-58.5905948305907,-22.5523894246892
4,20,-60.8687392557388,-36.8432689851378
4,21,-58.2387952503191,-22.2005898444176
4,22,-58.3582738546945,-22.320068448793
4,23,-56.0614221656426,-8.01048162444059
4,24,-60.3937895285567,-36.3683192579557
4,25,-59.5171057896513,-23.4789003837498
4,26,-56.5818679818739,-20.5436625759724
4,27,-55.6528868845452,-7.6019463433432
4,28,-59.5856734361237,-23.5474680302222
4,29,-56.5042968982886,-8.45335635708661
4,30,-56.1786932357926,-8.1277526945906
4,31,-55.4504791185869,4.61319655791559
5,1,-33.7125120374612,-21.6997769021607
5,2,-44.4185060730702,-32.4057709377697
5,3,-60.490195045544,-36.464724774943
5,4,-45.7720519351486,-33.7593167998481
5,5,-69.4590706960847,-45.4336004254837
5,6,-44.0683349965289,-20.0428647259279
5,7,-76.7731616480162,-40.7349562421147
5,8,-54.4247372366282,-42.4120021013277
5,9,-76.4158155189911,-52.3903452483902
5,10,-80.5442467631705,-56.5187764925695
5,11,-79.509436008209,-43.4712306023075
5,12,-80.4915075094017,-56.4660372388008
5,13,-80.4419976166217,-44.4037922107202
5,14,-79.3623788356274,-43.3241734297259
5,15,-76.6300429330267,-28.5791023918248
5,16,-64.4350085483288,-52.4222734130283
5,17,-82.4840747783771,-58.4586045077761
5,18,-81.4312151020813,-57.4057448314803
5,19,-80.0195218382197,-43.9813164323182
5,20,-82.4476386783321,-58.4221684077311
5,21,-79.9750024822736,-43.9367970763721
5,22,-80.1510962522572,-44.1128908463557
5,23,-76.1833536382757,-28.1324130970738
5,24,-81.3780379652167,-57.3525676946157
5,25,-79.3861673279854,-43.3479619220839
5,26,-78.573950020482,-42.5357446145806
5,27,-77.0915423159337,-29.0406017747317
5,28,-78.594002829194,-42.5557974232925
5,29,-78.0032351658839,-29.9522946246819
5,30,-76.7035854452246,-28.6526449040226
5,31,-74.200217602425,-14.1365419259226
6,1,-33.8311984608387,-21.8184633255382
6,2,-37.9175681021069,-25.9048329668064
6,3,-44.5693745859996,-20.5439043153986
6,4,-41.7996924441587,-29.7869573088582
6,5,-53.6648933064593,-29.6394230358583
6,6,-48.9650912064836,-24.9396209358826
6,7,-64.2767288356866,-28.2385234297851
6,8,-47.2915127103066,-35.2787775750061
6,9,-59.1339444774987,-35.1084742068977
6,10,-61.7240264946382,-37.6985562240373
6,11,-62.9569703710497,-26.9187649651482
6,12,-61.5853181781116,-37.5598479075107
6,13,-61.2899013625086,-25.2516959566071
6,14,-62.8128449447117,-26.7746395388102
6,15,-60.3346595690002,-12.2837190277983
6,16,-55.5662675158037,-43.5535323805032
6,17,-67.5481870092588,-43.5227167386578
6,18,-66.2206499863935,-42.1951797157925
6,19,-66.8976627796395,-30.859457373738
6,20,-68.0137322181115,-43.9882619475105
6,21,-66.7490515615101,-30.7108461556086
6,22,-66.9367733077799,-30.8985679018784
6,23,-63.0017158330949,-14.9507752918929
6,24,-68.6566508873079,-44.6311806167069
6,25,-67.4487277383419,-31.4105223324404
6,26,-65.7328869942375,-29.694681588336
6,27,-64.532851012404,-16.4819104712021
6,28,-66.4015045952729,-30.3632991893714
6,29,-65.1478926270275,-17.0969520858256
6,30,-64.3169512455537,-16.2660107043517
6,31,-62.0360344485053,-1.97235877200286
7,1,-30.4582887389818,-18.4455536036813
7,2,-27.6634868577904,-15.6507517224899
7,3,-49.3404710578627,-25.3150007872617
7,4,-36.5991711134267,-24.5864359781262
7,5,-58.6301986408433,-34.6047283702423
7,6,-35.5739932667688,-11.5485229961678
7,7,-66.4461970927605,-30.4079916868591
7,8,-39.2214040070381,-27.2086688717376
7,9,-58.3442900513716,-34.3188197807706
7,10,-46.580317490358,-22.5548472197571
7,11,-60.1129229440891,-24.0747175381876
7,12,-52.4934654737764,-28.4679952031754
7,13,-58.7269972007269,-22.6887917948255
7,14,-50.9026811157576,-14.8644757098561
7,15,-65.7202402600533,-17.6692997188513
7,16,-47.303408411381,-35.2906732760805
7,17,-69.2427714376817,-45.2173011670807
7,18,-57.1564785551691,-33.1310082845681
7,19,-67.8912686003236,-31.8530631944222
7,20,-67.4375992489257,-43.4121289783247
7,21,-67.2823182013027,-31.2441127954012
7,22,-68.5792443100777,-32.5410389041762
7,23,-64.8676554141421,-16.8167148729401
7,24,-68.4150610653014,-44.3895907947004
7,25,-68.4683201071226,-32.4301147012211
7,26,-65.1210849506829,-29.0828795447815
7,27,-68.817511084718,-20.766570543516
7,28,-66.3963399804309,-30.3581345745294
7,29,-68.9031800117069,-20.852239470505
7,30,-67.9716694331499,-19.9207288919479
7,31,-66.3119831746938,-6.24830749819137
8,1,-35.7794598597539,-23.7667247244534
8,2,-48.6663655379983,-36.6536304026978
8,3,-45.5224993396249,-21.4970290690239
8,4,-48.7178850188772,-36.7051498835767
8,5,-49.8825835870547,-25.8571133164538
8,6,-47.3691734762851,-23.3437032056841
8,7,-57.153703336918,-21.1154979310165
8,8,-51.613257656271,-39.6005225209705
8,9,-49.7592009593117,-25.7337306887107
8,10,-55.6456023543511,-31.6201320837501
8,11,-52.0320153548774,-15.993809948976
8,12,-50.9135847087049,-26.8881144381039
8,13,-49.8088326530922,-13.7706272471907
8,14,-51.7482374979158,-15.7100320920144
8,15,-57.0026087216307,-8.95166818042875
8,16,-54.2603824153231,-42.2476472800226
8,17,-53.2631988438033,-29.2377285732023
8,18,-58.7688421595637,-34.7433718889627
8,19,-55.4404163655581,-19.4022109596566
8,20,-56.1737720631598,-32.1483017925588
8,21,-55.1870432612075,-19.1488378553061
8,22,-55.6004225042472,-19.5622170983457
8,23,-53.9908705679704,-5.93993002676847
8,24,-57.329672872251,-33.30420260165
8,25,-54.5237311697873,-18.4855257638858
8,26,-55.3789711672593,-19.3407657613578
8,27,-52.1623039534717,-4.11136341226978
8,28,-54.9194604941165,-18.881255088215
8,29,-53.6339844222227,-5.58304388102077
8,30,-52.8307545631582,-4.77981402195618
8,31,-53.6620302919158,6.40164538458667
9,1,-36.302294909127,-24.2895597738265
9,2,-46.4577858934709,-34.4450507581704
9,3,-57.3264510389341,-33.3009807683331
9,4,-46.6999983091202,-34.6872631738197
9,5,-61.3085292224611,-37.2830589518602
9,6,-44.2059455069388,-20.1804752363379
9,7,-59.1842103452961,-23.1460049393946
9,8,-52.3783838277815,-40.365648692481
9,9,-63.6739305107415,-39.6484602401405
9,10,-62.2492938919291,-38.2238236213281
9,11,-60.0905443748186,-24.0523389689171
9,12,-64.0621548495049,-40.0366845789039
9,13,-60.1669180441267,-24.1287126382252
9,14,-60.2014929831687,-24.1632875772672
9,15,-56.2307237950565,-8.17978325385454
9,16,-57.9876190432504,-45.9748839079499
9,17,-65.9024104620664,-41.8769401914654
9,18,-64.9460778737469,-40.9206076031459
9,19,-62.1386768063386,-26.1004714004372
9,20,-65.6156450405977,-41.5901747699967
9,21,-62.0490958841249,-26.0108904782234
9,22,-62.8794771994579,-26.8412717935564
9,23,-59.3288331209989,-11.2778925797969
9,24,-65.177912351561,-41.1524420809601
9,25,-62.030742631005,-25.9925372251035
9,26,-61.4802639103615,-25.44205850446
9,27,-58.7151858099302,-10.6642452687282
9,28,-61.6250577983155,-25.586852392414
9,29,-58.2576093026969,-10.2066687614949
9,30,-59.1034220239275,-11.0524814827255
9,31,-55.3481715165014,4.71550416000103
10,1,-41.2047227658385,-29.191987630538
10,2,-53.2291695778391,-41.2164344425386
10,3,-62.4840494992524,-38.4585792286515
10,4,-51.6937538305116,-39.6810186952112
10,5,-65.1603781100196,-41.1349078394187
10,6,-53.1144487374481,-29.0889784668471
10,7,-67.9212796607228,-31.8830742548213
10,8,-55.5380887246786,-43.5253535893781
10,9,-66.898070621827,-42.872600351226
10,10,-67.8293478339294,-43.8038775633284
10,11,-67.5548450484498,-31.5166396425483
10,12,-67.8450372107593,-43.8195669401583
10,13,-65.0218113638279,-28.9836059579264
10,14,-68.9354610907299,-32.8972556848284
10,15,-66.6188579744026,-18.5679174332006
10,16,-55.7607782105662,-43.7480430752658
10,17,-67.496541247168,-43.471070976567
10,18,-71.3223250378959,-47.2968547672949
10,19,-70.2844359953819,-34.2462305894804
10,20,-70.2086801767184,-46.1832099061174
10,21,-69.3697016148696,-33.3314962089681
10,22,-71.4042761450047,-35.3660707391032
10,23,-67.9271918493349,-19.8762513081329
10,24,-70.6115798989161,-46.5861096283151
10,25,-68.4175533903424,-32.3793479844409
10,26,-67.4633389920406,-31.4251335861391
10,27,-66.3331756689826,-18.2822351277806
10,28,-67.7862718393022,-31.7480664334007
10,29,-65.4471467098732,-17.3962061686712
10,30,-67.4741089763352,-19.4231684351332
10,31,-64.3228868899319,-4.25921121342942
11,1,-25.7295093490578,-13.7167742137573
11,2,-33.9114131470586,-21.8986780117581
11,3,-31.0810145518876,-7.05554428128659
11,4,-35.5346823271931,-23.5219471918927
11,5,-37.9819360118585,-13.9564657412576
11,6,-48.3320983551921,-24.3066280845911
11,7,-61.0028589347973,-24.9646535288958
11,8,-42.9422749402441,-30.9295398049436
11,9,-45.5505670510082,-21.5250967804072
11,10,-65.4028923315262,-41.3774220609252
11,11,-62.9878681153424,-26.9496627094409
11,12,-53.5343529315582,-29.5088826609572
11,13,-61.4048298204401,-25.3666244145386
11,14,-62.8008724373706,-26.7626670314691
11,15,-61.8514257318962,-13.8004851906942
11,16,-52.4266926431865,-40.413957507886
11,17,-55.6584120886672,-31.6329418180662
11,18,-66.9493444527458,-42.9238741821449
11,19,-66.6510021954995,-30.6127967895981
11,20,-62.1773424312764,-38.1518721606754
11,21,-66.6190931173792,-30.5808877114777
11,22,-66.0550516829973,-30.0168462770958
11,23,-62.8691660900189,-14.818225548817
11,24,-65.5716078418578,-41.5461375712568
11,25,-65.9740946508143,-29.9358892449128
11,26,-63.5308952083824,-27.4926898024809
11,27,-63.8318865486543,-15.7809460074523
11,28,-65.0322315762239,-28.9940261703224
11,29,-64.3539875564496,-16.3030470152476
11,30,-63.7256053525577,-15.6746648113557
11,31,-61.2759324701389,-1.2122567936364
12,1,-42.9024600346846,-30.8897248993842
12,2,-52.2734925347806,-40.2607573994801
12,3,-67.564292861769,-43.538822591168
12,4,-55.1104008379696,-43.0976657026691
12,5,-81.958534367408,-57.933064096807
12,6,-94.9919990628208,-70.9665287922199
12,7,-107.267722863871,-71.2295174579693
12,8,-64.7880962601476,-52.7753611248471
12,9,-93.1232296699319,-69.0977593993309
12,10,-108.454115445187,-84.4286451745859
12,11,-107.517278981092,-71.4790735751904
12,12,-101.95355806889,-77.9280877982892
12,13,-105.421074282538,-69.3828688766369
12,14,-108.22896962688,-72.1907642209786
12,15,-104.390997337383,-56.3400567961808
12,16,-79.1682686105877,-67.1555334752872
12,17,-107.111366447247,-83.085896176646
12,18,-113.024692403154,-88.9992221325528
12,19,-111.602706661407,-75.5645012555058
12,20,-112.04787927739,-88.0224090067891
12,21,-111.626670565089,-75.5884651591875
12,22,-111.923921075466,-75.8857156695641
12,23,-108.884171609391,-60.8332310681887
12,24,-113.531369505599,-89.5058992349975
12,25,-110.656411428759,-74.6182060228571
12,26,-110.050098518344,-74.011893112443
12,27,-108.385008846234,-60.3340683050322
12,28,-109.772992135613,-73.7347867297112
12,29,-107.839754307578,-59.7888137663762
12,30,-108.592492556983,-60.5415520157811
12,31,-104.931473479468,-44.8677978029653
13,1,-35.575344567628,-23.5626094323275
13,2,-46.7639688757435,-34.751233740443
13,3,-44.189236331158,-20.163766060557
13,4,-49.7718443271494,-37.7591091918489
13,5,-50.1325848626339,-26.1071145920329
13,6,-60.4924066913157,-36.4669364207147
13,7,-70.6225390216424,-34.584333615741
13,8,-55.2141623131182,-43.2014271778177
13,9,-53.9930480405152,-29.9675777699142
13,10,-67.9762720120605,-43.9508017414596
13,11,-63.9790435531156,-27.9408381472141
13,12,-58.9118576525344,-34.8863873819334
13,13,-58.5682847158506,-22.5300793099491
13,14,-64.9438628698217,-28.9056574639202
13,15,-68.3224738296917,-20.2715332884898
13,16,-61.2037300941642,-49.1909949588637
13,17,-61.0522669911723,-37.0267967205713
13,18,-72.7501342260957,-48.7246639554948
13,19,-69.253789853909,-33.2155844480075
13,20,-67.1855784975046,-43.1601082269037
13,21,-68.3100737618097,-32.2718683559082
13,22,-69.7923029179915,-33.75409751209
13,23,-66.9046332808294,-18.8536927396274
13,24,-70.0086786618411,-45.9832083912401
13,25,-69.3256635629769,-33.2874581570754
13,26,-69.058238998375,-33.0200335924735
13,27,-66.0155304024331,-17.9645898612311
13,28,-68.1504537770563,-32.1122483711548
13,29,-65.4970156427022,-17.4460751015002
13,30,-66.9728715749065,-18.9219310337046
13,31,-67.1021120466777,-7.03843637017526
14,1,-13.8522734929698,-1.83953835766929
14,2,-22.2190559727324,-10.2063208374319
14,3,-24.0293120671745,-0.00384179657351069
14,4,-21.4975957528776,-9.48486061757713
14,5,-33.0542692530746,-9.02879898247365
14,6,-18.3119352248083,5.71353504579271
14,7,-36.2602957964913,-0.222090390589862
14,8,-24.6610519199201,-12.6483167846197
14,9,-38.4581256213753,-14.4326553507743
14,10,-29.9307072153042,-5.90523694470322
14,11,-39.6382169681453,-3.60001156224384
14,12,-43.7899041612542,-19.7644338906532
14,13,-40.8451984651344,-4.80699305923297
14,14,-40.4240372993466,-4.38583189344511
14,15,-37.1186952575466,10.9322452836554
14,16,-30.9432550083476,-18.9305198730471
14,17,-46.9925598484135,-22.9670895778125
14,18,-45.3331321468051,-21.3076618762041
14,19,-46.2774464546146,-10.2392410487131
14,20,-51.302400650299,-27.276930379698
14,21,-48.2254714674638,-12.1872660615623
14,22,-47.6172394140713,-11.5790340081698
14,23,-45.5701383069943,2.48080223420765
14,24,-51.6653204145744,-27.6398501439734
14,25,-47.7237858202273,-11.6855804143258
14,26,-48.4014245413786,-12.3632191354771
14,27,-44.4454671281785,3.60547341302342
14,28,-48.0334116706367,-11.9952062647352
14,29,-45.3791946442299,2.67174589697203
14,30,-44.742541181443,3.30839935975901
14,31,-42.6501208153718,17.4135548611306
15,1,-17.2578966860522,-5.24516155075174
15,2,-21.2635271025159,-9.25079196721541
15,3,-31.1729532114623,-7.14748294086131
15,4,-22.4531554132672,-10.4404202779667
15,5,-35.6811503399369,-11.6556800693359
15,6,-19.6216242038265,4.40384606677447
15,7,-36.0521463582725,-0.0139409523710086
15,8,-26.0410923686241,-14.0283572333236
15,9,-38.2587902776702,-14.2333200070692
15,10,-35.5700272400884,-11.5445569694874
15,11,-36.6382044525457,-0.599999046644228
15,12,-38.712631405418,-14.6871611348171
15,13,-36.3799231978475,-0.341717791946017
15,14,-36.9957657002258,-0.957560294324296
15,15,-33.1199367659747,14.9310037752272
15,16,-28.9498736185163,-16.9371384832158
15,17,-39.4358544497312,-15.4103841791302
15,18,-36.5924923874125,-12.5670221168115
15,19,-35.7918820288519,0.246323377049613
15,20,-38.4526195609104,-14.4271492903094
15,21,-35.4838030525297,0.55440235337182
15,22,-38.3283256227026,-2.29012021680107
15,23,-37.1022011685439,10.948739372658
15,24,-38.1587152546219,-14.133244984021
15,25,-35.6006491753914,0.437556230510033
15,26,-38.7543043529301,-2.71609894702867
15,27,-39.6188276514916,8.43211288971037
15,28,-35.7209902433314,0.317215162570129
15,29,-39.8302994706769,8.22064107052503
15,30,-39.5974822532294,8.4534582879726
15,31,-35.9897189411789,24.0739567353235
16,1,-29.4677962709964,-17.4550611356959
16,2,-41.4509950772348,-29.4382599419343
16,3,-56.6451489054082,-32.6196786348073
16,4,-42.3411983433686,-30.3284632080681
16,5,-62.6476405492005,-38.6221702785995
16,6,-39.4650632826051,-15.4395930120041
16,7,-64.6632095141457,-28.6250041082442
16,8,-49.4393516650943,-37.4266165297938
16,9,-65.3432047400122,-41.3177344694112
16,10,-61.6192820717333,-37.5938118011323
16,11,-63.2563518302197,-27.2181464243182
16,12,-65.1990793410369,-41.173609070436
16,13,-62.0783401747909,-26.0401347688894
16,14,-63.802510941783,-27.7643055358815
16,15,-62.5576017616005,-14.5066612203986
16,16,-57.0186228193015,-45.005887684001
16,17,-67.3717136170334,-43.3462433464324
16,18,-63.6212119138531,-39.5957416432521
16,19,-64.0921536140082,-28.0539482081067
16,20,-65.5779416539969,-41.5524713833959
16,21,-63.7601479843378,-27.7219425784363
16,22,-65.2322406881299,-29.1940352822284
16,23,-62.9983488318124,-14.9474082906104
16,24,-64.0979519557994,-40.0724816851984
16,25,-63.7270884417319,-27.6888830358304
16,26,-60.235920336471,-24.1977149305695
16,27,-60.3806907583808,-12.3297502171788
16,28,-62.7660507374083,-26.7278453315068
16,29,-60.2669429793652,-12.2160024381633
16,30,-61.2357042955978,-13.1847637543958
16,31,-60.2180993074344,-0.154423630931987
17,1,-18.626638784519,-6.61390364921852
17,2,-29.9672198615734,-17.954484726273
17,3,-40.0861910183279,-16.0607207477269
17,4,-28.9122299531442,-16.8994948178437
17,5,-44.1640101556003,-20.1385398849993
17,6,-27.3647779106185,-3.3393076400175
17,7,-44.4997953297178,-8.46158992381633
17,8,-33.7177349572662,-21.7049998219657
17,9,-44.5222376372358,-20.4967673666348
17,10,-41.3240100997226,-17.2985398291217
17,11,-42.340775401208,-6.3025699953065
17,12,-42.9770407228767,-18.9515704522757
17,13,-41.2594697123244,-5.2212643064229
17,14,-41.1163728454294,-5.07816743952792
17,15,-40.5369835166998,7.51395702450218
17,16,-40.5235515103896,-28.5108163750891
17,17,-50.2247410038039,-26.199270733203
17,18,-51.0561751952666,-27.0307049246656
17,19,-49.3572922803749,-13.3190868744734
17,20,-51.5792139900122,-27.5537437194112
17,21,-49.2538166663113,-13.2156112604099
17,22,-50.4495989117352,-14.4113935058337
17,23,-47.6546825603495,0.396257980852454
17,24,-53.2026542283613,-29.1771839577603
17,25,-49.7011474793626,-13.6629420734612
17,26,-50.4919286684256,-14.4537232625242
17,27,-48.2993175244597,-0.2483769832577
17,28,-49.3009068032302,-13.2627013973287
17,29,-47.2828393564651,0.768101184736878
17,30,-48.8843365105532,-0.833395969351244
17,31,-45.2024278119093,14.8612478645932
18,1,-27.8715073548099,-15.8587722195095
18,2,-40.7565105406349,-28.7437754053344
18,3,-56.4754998797666,-32.4500296091657
18,4,-41.0321285507295,-29.019393415429
18,5,-64.0567633775114,-40.0312931069104
18,6,-41.6335353960952,-17.6080651254942
18,7,-70.6881615175229,-34.6499561116214
18,8,-49.0489220595829,-37.0361869242824
18,9,-67.7405357572212,-43.7150654866202
18,10,-70.333312275506,-46.307842004905
18,11,-67.0977092739307,-31.0595038680293
18,12,-68.7747239782244,-44.7492537076235
18,13,-64.8322877786594,-28.7940823727579
18,14,-66.6905731018464,-30.6523676959449
18,15,-67.2325863715787,-19.1816458303768
18,16,-58.0970686713765,-46.084333536076
18,17,-73.4435727495435,-49.4181024789425
18,18,-74.6246312404731,-50.5991609698721
18,19,-71.1275517247077,-35.0893463188062
18,20,-74.5437109399823,-50.5182406693813
18,21,-70.9416432753933,-34.9034378694918
18,22,-70.9467676008885,-34.908562194987
18,23,-67.4461901303617,-19.3952495891598
18,24,-74.8375226565468,-50.8120523859458
18,25,-71.6684023266647,-35.6301969207633
18,26,-71.1378553769318,-35.0996499710303
18,27,-67.6688738826535,-19.6179333414515
18,28,-71.3747927660135,-35.336587360112
18,29,-67.7616338577507,-19.7106933165487
18,30,-67.4684038508102,-19.4174633096083
18,31,-64.6637803275212,-4.60010465101877
19,1,-19.8488842549619,-7.83614911966145
19,2,-22.9923568011725,-10.9796216658721
19,3,-28.6690843617433,-4.64361409114233
19,4,-24.1247161286609,-12.1119809933604
19,5,-35.5889522004887,-11.5634819298877
19,6,-35.6948720661107,-11.6694017955097
19,7,-45.2288245405091,-9.19061913460762
19,8,-26.8687851329529,-14.8560499976524
19,9,-38.5136912000799,-14.4882209294789
19,10,-42.6593356662056,-18.6338653956046
19,11,-39.2418632918713,-3.2036578859698
19,12,-38.9904329249219,-14.9649626543209
19,13,-35.3954122481554,0.642793157746055
19,14,-41.0913693636806,-5.05316395777911
19,15,-41.5524263563062,6.49851418489575
19,16,-33.436540699559,-21.4238055642585
19,17,-44.2889306963372,-20.2634604257362
19,18,-45.8306300783285,-21.8051598077275
19,19,-43.1082095453761,-7.07000413947461
19,20,-44.9178856811285,-20.8924154105276
19,21,-42.3860269494693,-6.34782154356785
19,22,-43.1258121054049,-7.08760669950338
19,23,-43.6612268815084,4.38971365969359
19,24,-43.514428862735,-19.4889585921341
19,25,-42.8433950824337,-6.80518967653221
19,26,-43.9001044397897,-7.8618990338882
19,27,-41.1785578161833,6.8723827250187
19,28,-43.2997151654036,-7.26150975950208
19,29,-39.5830859834964,8.46785455770559
19,30,-41.3457105495015,6.70522999170046
19,31,-40.5831488811212,19.4805267953813
20,1,-32.7446929262953,-20.7319577909948
20,2,-38.4149392331904,-26.4022040978899
20,3,-41.9839542146133,-17.9584839440123
20,4,-39.7830806329786,-27.7703454976781
20,5,-48.4214947601831,-24.3960244895821
20,6,-54.0885522676663,-30.0630819970653
20,7,-59.704328120597,-23.6661227146955
20,8,-44.8690446202799,-32.8563094849794
20,9,-54.3319463831689,-30.3064761125679
20,10,-62.8732943526573,-38.8478240820563
20,11,-61.3408627728704,-25.3026573669689
20,12,-59.3064165508507,-35.2809462802497
20,13,-61.9782686778002,-25.9400632718987
20,14,-60.6806440637942,-24.6424386578927
20,15,-59.7977841834763,-11.7468436422743
20,16,-50.9353970091191,-38.9226618738186
20,17,-60.9885185612645,-36.9630482906635
20,18,-64.1945728832109,-40.1691026126099
20,19,-62.0856888134384,-26.0474834075369
20,20,-63.4292961464753,-39.4038258758743
20,21,-61.9514865994099,-25.9132811935084
20,22,-61.6928653140536,-25.6546599081521
20,23,-58.276060166145,-10.2251196249431
20,24,-64.2540516224537,-40.2285813518527
20,25,-61.4324209140316,-25.3942155081301
20,26,-60.2929694830191,-24.2547640771176
20,27,-58.1617366728416,-10.1107961316396
20,28,-60.8023347883884,-24.7641293824869
20,29,-58.6630780132687,-10.6121374720667
20,30,-57.7997153239656,-9.74877478276363
20,31,-57.0187061941621,3.04496948234032
21,1,-17.4667255287592,-5.45399039345875
21,2,-33.5770138991778,-21.5642787638773
21,3,-35.6792281138587,-11.6537578432577
21,4,-32.2604195602191,-20.2476844249186
21,5,-43.6181084133145,-19.5926381427135
21,6,-30.0874773160665,-6.06200704546555
21,7,-45.0949082208421,-9.0567028149406
21,8,-41.1018667961184,-29.0891316608179
21,9,-49.2127024904587,-25.1872322198577
21,10,-44.6450592932342,-20.6195890226332
21,11,-49.0074375194638,-12.9692321135624
21,12,-53.1020795143775,-29.0766092437766
21,13,-50.9400562105469,-14.9018508046454
21,14,-50.1627358540384,-14.124530448137
21,15,-47.8242745644384,0.226665976763577
21,16,-57.5767568533215,-45.564021718021
21,17,-62.9358040041078,-38.9103337335068
21,18,-63.7246505734361,-39.6991803028351
21,19,-62.0162343735266,-25.9780289676251
21,20,-66.8715812847526,-42.8461110141516
21,21,-64.9336144341136,-28.8954090282121
