"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
1,0,0,-381.471375909108,-742.942751818217,-682.879076141714,-1.56656109471091,-0.038133320346017,0.0754314119781001,1.07774325235633,1.53107610107371,-0.546395950942471,0.585233893142573,0.605863217749659,0.052353088740314,-2.11966840122505,2.51836604914017,-0.555306611636987
1,1.44224957030741,1000,-375.237632567056,-745.692380060727,-697.641439519525,-0.513482713422796,0.39134378598549,0.122838878564012,0,1.54130850793298,-0.518668061646707,-1.15576102305808,-0.047717485956056,-0.0213852135076924,0,2.11476592350984,-0.545866086009411
1,3.60562392576852,483,-367.014892926678,-744.688624136612,-696.63768359541,-0.551531151816633,0.302256894675195,0.0999746262062541,0,1.57522471401045,-0.51225286432586,-1.07102410948819,-0.00939919054527625,-0.0191184735403158,0,2.01445968405195,-0.527688615691331
1,7.21124785153704,519,-354.235149824095,-741.679515227432,-693.62857468623,-0.575026674109113,0.186131185035436,0.0682913965951132,0,1.58479150835785,-0.495294851520225,-0.947755523504833,0.0356380534610035,-0.0174889531900626,0,1.86661545549257,-0.499360114516041
1,14.4224957030741,532,-331.090583751365,-733.898294151933,-685.847353610731,-0.568050118996811,0.0428292962640917,0.0287038520223751,0,1.54546969397805,-0.461943914028124,-0.826885472593592,0.0224467173771312,-0.0257094418676256,0,1.70696428384112,-0.459330911709223
1,28.8449914061482,365,-290.781560003625,-718.377121249552,-682.33891584365,-0.424059268157527,0,0.00971318876571485,0,1.33374555739153,-0.402924940424701,-0.649179897597926,0,-0.0320671139448267,0,1.46291386849704,-0.398064885559903
1,72.1124785153704,281,-200.689330781927,-629.354167234622,-593.315961828721,-0.0810662489817035,0,-0.00273502844097281,0,0.834048819439937,-0.281456077694143,-0.259977921713889,0,-0.0291283475271192,0,0.922254049639729,-0.27167212227382
1,144.224957030741,183,-116.44483702592,-436.97941915627,-400.941213750368,0.247471831224993,0,-0.00152431879186691,0,0.339634667210781,-0.165497132735533,0.110816466268815,0,-0.00777647529184198,0,0.388868572125964,-0.152302990994957
1,360.562392576852,34,-70.8969243009689,-211.087641475045,-199.074906339744,0.436839945855271,0,0,0,0,-0.0797631672010709,0.362962799854573,0,0,0,0,-0.0629932675934144
1,721.124785153704,30,-39.7868947937684,-179.248701848193,-167.235966712892,0.311176173411165,0,0,0,0,-0.0563122178982112,0.256963780758331,0,0,0,0,-0.044679614019435
2,0,0,-358.74490993812,-697.489819876241,-637.426144199738,0.703141522529537,0.608177013470916,0.0685010919518659,-1.61120915418778,1.93552306679294,-0.491140411180229,-4.49258539395045,-1.43405465738873,-0.158950314169142,3.6001275249159,1.77052446464847,-0.558469795565427
2,1.44224957030741,1000,-350.87075582279,-694.9292613495,-634.865585672997,-0.841723541454167,0.0391051465841865,0.0130322022070039,0.17553836843985,1.68028222975271,-0.5013830979531,-1.93748635939134,-0.354568344634161,-0.0309334110662213,0.865758789001284,1.94724029118332,-0.525470605126251
2,3.60562392576852,399,-345.19192339177,-701.927541544359,-665.889336138458,-0.72608554813482,0,-0.00164901676945921,0,1.73850667308833,-0.494296268121632,-1.01705682154183,0,0.00214658875909456,0,1.88654798393324,-0.490999243543634
2,7.21124785153704,424,-333.649221650978,-696.576533968654,-648.525593427452,-0.676968787071187,0.00164699722157806,-0.00253141311225859,0,1.66996956938049,-0.477958163604252,-0.95756438936871,0.0016348060967824,6.54396871553078e-05,0,1.80922427396394,-0.472978871272636
2,14.4224957030741,581,-311.890056101849,-691.513979376814,-643.463038835612,-0.572787684278005,0.0138812246230464,-0.00426424570166863,0,1.52883094637286,-0.445715938363347,-0.836502204894418,0.0153477392112276,-0.00193312063700127,0,1.65389521543849,-0.438493026194837
2,28.8449914061482,374,-273.090894361688,-677.953433874241,-641.915228468339,-0.416055997828471,0,-0.0144823262699382,0,1.30816224712803,-0.390317234641838,-0.657549964811426,0,-0.0120687920348266,0,1.41641837693264,-0.380652555805121
2,72.1124785153704,294,-185.943279910127,-591.567510569794,-555.529305163892,-0.0699573677414935,0,-0.0243265667270478,0,0.812503265976034,-0.271922600366499,-0.25808469905694,0,-0.0234358017689234,0,0.880988681421234,-0.256992740666766
2,144.224957030741,194,-105.702547114158,-399.845941774043,-363.807736368142,0.272213168923337,0,-0.0203688319396637,0,0.306588326916025,-0.1548964653216,0.134371495344913,0,-0.0202965900550147,0,0.341772755625263,-0.137316992954639
2,360.562392576852,33,-63.4271226450514,-193.832885246299,-181.820150110999,0.427409984570915,0,0,0,0,-0.0781146879435307,0.345701662185592,0,0,0,0,-0.0598840865068967
2,721.124785153704,31,-33.4501675830049,-161.880530494197,-149.867795358896,0.299729525596094,0,0,0,0,-0.0544981127444975,0.239163457122096,0,0,0,0,-0.0417121093401336
3,0,0,-376.613843543274,-733.227687086549,-673.164011410046,-1.96104998481536,-0.492393706730299,-0.0422305111072276,1.33187021643101,1.66052743328174,-0.517171889620118,-6.93016850710329,-2.34555717017087,-0.255513112919859,6.05920011624607,1.87657061571351,-0.67586784903552
3,1.44224957030741,1000,-362.936595824894,-732.37365036088,-672.309974684377,-2.34944601243345,-0.600875861878845,-0.0482937794333049,1.82935276793844,1.54195626299214,-0.516557329088523,-4.77330247592659,-1.38073717261105,-0.13182262481178,3.83267468663352,1.93117716468933,-0.64052811217514
3,3.60562392576852,1000,-360.188621133642,-733.526699254203,-685.475758713001,-0.927251771478476,0,0.0183498176104955,0.413076560126339,1.52696467811338,-0.482081212243683,-1.64033415376868,0,0.030247089974905,0.740298136037503,1.87063880828352,-0.567170835961403
3,7.21124785153704,300,-349.744775235208,-735.081827007877,-699.043621601975,-0.577847180545296,0.00529460135449232,0,0,1.57955446720893,-0.45934154006386,-1.06954688084172,0.00836234440733952,0,0,2.03839124764364,-0.542966327861263
3,14.4224957030741,564,-326.876257676168,-729.668114915672,-693.629909509771,-0.486993701774321,0.0213075180093752,0,0,1.45014931205674,-0.430166042283127,-0.918963810447687,0.036616673676141,0,0,1.84382668900186,-0.500200974535795
3,28.8449914061482,514,-286.139378419241,-711.381441644194,-675.343236238293,-0.342574727468384,0.0355265065383428,0,0,1.23552346453708,-0.379926498986302,-0.691456467900149,0.0621625654807109,0,0,1.53877352719136,-0.430551853763413
3,72.1124785153704,284,-194.919747298173,-620.188121157197,-584.149915751295,-0.0550493766236399,0,-0.0163915290080082,0,0.794437310333986,-0.26815100783364,-0.29107792441611,0,-0.0238626358361619,0,0.975866486446102,-0.28737442115894
3,144.224957030741,176,-109.251555903428,-431.616317432424,-395.578112026522,0.237305604744353,0,-0.0102295260066428,0,0.336975453167716,-0.161418629549699,0.0979168044166776,0,-0.0152794485430238,0,0.415637768360279,-0.159545025736833
3,360.562392576852,35,-59.7859481248287,-187.502571266391,-175.48983613109,0.412475267286993,0,0,0,0,-0.0770420804041375,0.352510955805476,0,0,0,0,-0.0633573926607288
3,721.124785153704,31,-29.6265377982297,-153.645764341282,-141.633029205982,0.282874967905447,0,0,0,0,-0.0527916479236709,0.238454507949359,0,0,0,0,-0.0432115671899982
4,0,0,-408.264513145713,-796.529026291427,-736.465350614924,-5.1462509031067,-2.36867984877337,-0.381791734270075,3.96009677253339,2.38642024441187,-0.640082978955752,-7.28578692570564,-2.79165668243575,-0.365946984479148,6.43315811182593,1.87777994524045,-0.639545341422362
4,1.44224957030741,1000,-389.066666585522,-795.901285875435,-735.837610198932,-4.41092069937329,-1.9145617850324,-0.304211011520933,3.41086679110177,2.17591587503785,-0.612739761209951,-5.90010961555178,-2.12301395801593,-0.272026481227175,5.05827757046376,1.85184461248494,-0.615397854747519
4,3.60562392576852,1000,-379.496782646153,-792.774920605839,-732.711244929336,-2.46173010160244,-0.931283192353319,-0.161647403805305,1.59519190205322,2.01673489655308,-0.568218212474846,-2.87633556018896,-0.70240289095147,-0.0847037905970147,2.07614840955449,1.78757503309408,-0.557263276583426
4,7.21124785153704,661,-379.092149213636,-790.174833876783,-742.123893335581,-0.61155033650963,-0.00670130703556078,-0.0318948216967484,0,1.73183173074187,-0.505710399998148,-0.896054854503819,0.0105861323595794,-0.0179734308659394,0,1.88590039496046,-0.50954187788039
4,14.4224957030741,399,-356.092578316779,-788.662038951086,-752.623833545185,-0.510474468775106,0,-0.034821648791514,0,1.58906567989179,-0.471481842680522,-0.789064218373682,0,-0.0255618024673895,0,1.74018352707288,-0.472599679556598
4,28.8449914061482,379,-315.079520921981,-770.304037994148,-734.265832588246,-0.348648359072088,0,-0.0411055177093156,0,1.3537273373266,-0.413317656669459,-0.594410134275655,0,-0.0340016946295867,0,1.47569821605511,-0.408860482164766
4,72.1124785153704,290,-222.362134588927,-681.334096574722,-645.295891168821,-0.0166225175687787,0,-0.0469873842060404,0,0.852321231050298,-0.290508986208369,-0.202335088086293,0,-0.0431740521812981,0,0.925087234547448,-0.2779844906384
4,144.224957030741,189,-134.086769529999,-487.406944933825,-451.368739527923,0.305050141319686,0,-0.0368708630612349,0,0.348412674415455,-0.171325956758549,0.170474269471468,0,-0.0350490714834126,0,0.385497482890064,-0.155177635593924
4,360.562392576852,35,-83.480896312662,-241.800256913015,-229.787521777715,0.476600666190519,0,0,0,0,-0.0854416957536836,0.400737693163561,0,0,0,0,-0.0682064967760758
4,721.124785153704,30,-49.5707974492108,-210.147095667325,-198.134360532025,0.350058139636825,0,0,0,0,-0.0621415130586712,0.293374486310729,0,0,0,0,-0.0499695653241647
5,0,0,-394.964649045934,-769.929298091867,-709.865622415365,-5.94754299947425,-2.16447488442268,-0.290400247862316,5.28169725278572,1.80136278998552,-0.645059270840349,-2.8371855952638,-0.719106340103621,-0.0567520376916537,1.55788055097217,2.23457370314068,-0.602350616245252
5,1.44224957030741,1000,-381.759458233279,-769.040666118261,-708.976990441759,-3.98482167235443,-1.25358931808871,-0.161967475181056,3.28620079168468,1.81684309877303,-0.613678760526259,-2.88271697703568,-0.61341523516012,-0.0307635443335191,1.86510162602975,1.94994785224599,-0.578897236109114
5,3.60562392576852,1000,-379.187124395574,-771.203445577881,-723.152505036679,-1.13188057333354,0,-0.00522377273250129,0.452922748822119,1.77359678472039,-0.548536488799755,-1.35227517137653,0,0.0326122124583404,0.319468510156707,1.95638612367937,-0.540184981298728
5,7.21124785153704,524,-367.502286847767,-769.415408231755,-721.364467690554,-0.75266283091795,0.0224791766368696,-0.0214175041290315,0,1.83804528712593,-0.527103605868144,-1.06455710614636,0.0112768177934779,0.0180996001839183,0,1.98006209822692,-0.519991562845564
5,14.4224957030741,649,-343.360789182152,-763.335985817608,-715.285045276406,-0.644725022955007,0.0191798994057231,-0.0267755688946926,0,1.68866334621705,-0.490285162103413,-0.930094605857202,0.0129840566903695,0.00849686386814889,0,1.80791862029009,-0.479257951495912
5,28.8449914061482,486,-300.603845038853,-743.115526183782,-695.06458564258,-0.469923431008864,0.00222284109687596,-0.0363572642934857,0,1.43976656601106,-0.427276140007935,-0.722693274121986,0.00186526214372171,-0.00487700747284997,0,1.5335567379654,-0.412771596964581
5,72.1124785153704,326,-205.61877462678,-649.609043909095,-613.570838503193,-0.0811456456857239,0,-0.0426285478829247,0,0.88073479571916,-0.293070118930232,-0.279581460492835,0,-0.0203104270799564,0,0.938829657125851,-0.274397293330923
