"Run","subFuncID","AIC","BIC"
5,27,-133.366541295044,-96.405955642801
5,28,-136.194829595817,-108.474390356635
5,29,-133.045747620592,-96.0851619683493
5,30,-133.238476812312,-96.2778911600689
5,31,-130.176210890291,-83.9754788249872
6,1,1.14070291398832,10.380849327049
6,2,-35.1162864348427,-25.876140021782
6,3,-35.7631181143979,-17.2828252882764
6,4,-0.142638250458234,9.09750816260248
6,5,-61.6232836941863,-43.1429908680649
6,6,-36.828927957643,-18.3486351315215
6,7,-120.228544506102,-92.5081052669197
6,8,2.01759345650296,11.2577398695637
6,9,-5.83646829619324,12.6438245299282
6,10,-35.9830316674766,-17.5027388413551
6,11,-37.4675002598431,-9.74706102066096
6,12,2.73842993385656,21.218722759978
6,13,-88.7474637723658,-61.0270245331837
6,14,-48.2311329213738,-20.5106936821916
6,15,-168.306841186708,-131.346255534465
6,16,-43.8278177856998,-34.5876713726391
6,17,-107.68114735253,-89.2008545264083
6,18,-57.2947094477407,-38.8144166216192
6,19,-128.064530026563,-100.344090787381
6,20,-122.35418531979,-103.873892493669
6,21,-126.923011744084,-99.2025725049023
6,22,-127.583779247508,-99.8633400083262
6,23,-124.133419470373,-87.17283381813
6,24,-180.846669484311,-162.36637665819
6,25,-180.869481663961,-153.149042424778
6,26,-179.52573534398,-151.805296104798
6,27,-177.566085706456,-140.605500054213
6,28,-181.133650487134,-153.413211247952
6,29,-177.385047146647,-140.424461494404
6,30,-177.601535422516,-140.640949770273
6,31,-175.318616894213,-129.11788482891
7,1,2.71601805586976,11.9561644689305
7,2,-22.3753268880508,-13.1351804749901
7,3,-29.2588168969484,-10.778524070827
7,4,-13.3435259745911,-4.10337956153037
7,5,-71.9037701901432,-53.4234773640218
7,6,-37.6570931508734,-19.1768003247519
7,7,-157.924571905739,-130.204132666556
7,8,0.867935822004752,10.1080822350655
7,9,4.28252241068325,22.7628152368047
7,10,-20.4948698477836,-2.01457702166213
7,11,-34.1000902734877,-6.3796510343056
7,12,-17.5635573972002,0.916735428921235
7,13,-111.186775839624,-83.466336600442
7,14,-56.3066394873942,-28.5862002482121
7,15,-235.3333525558,-198.372766903557
7,16,-85.0094399741516,-75.7692935610909
7,17,-139.326798881122,-120.846506055
7,18,-90.6481404062688,-72.1678475801473
7,19,-172.423204009337,-144.702764770155
7,20,-164.0397879912,-145.559495165079
7,21,-170.900067828151,-143.179628588969
7,22,-171.762851233883,-144.042411994701
7,23,-168.64686092692,-131.686275274677
7,24,-251.011420716493,-232.531127890372
7,25,-247.717805649436,-219.997366410253
7,26,-248.320996533738,-220.600557294556
7,27,-252.811201952538,-215.850616300296
7,28,-249.836304168013,-222.115864928831
7,29,-250.794418632723,-213.83383298048
7,30,-251.709221982774,-214.748636330531
7,31,-250.540796230977,-204.340064165673
8,1,-3.8069668935035,5.43317951955721
8,2,-24.765306792697,-15.5251603796363
8,3,-36.4105236290601,-17.9302308029387
8,4,-9.0418842978824,0.198262115178316
8,5,-55.922269628372,-37.4419768022505
8,6,-39.5955269251652,-21.1152340990437
8,7,-74.1570841393566,-46.4366449001744
8,8,0.849784723928532,10.0899311369892
8,9,-0.390861655047377,18.089431171074
8,10,-31.1397298526583,-12.6594370265368
8,11,-46.1594741371174,-18.4390348979352
8,12,-13.5483813060184,4.93191152010298
8,13,-92.6236155065234,-64.9031762673412
8,14,-61.6247120717079,-33.9042728325258
8,15,-129.066848621178,-92.1062629689347
8,16,-47.2482973993243,-38.0081509862636
8,17,-91.1198493935959,-72.6395565674744
8,18,-61.7947096314156,-43.3144168052942
8,19,-94.3043164653687,-66.5838772261865
8,20,-98.6198174220881,-80.1395245959667
8,21,-96.7365141615634,-69.0160749223812
8,22,-96.1232108380328,-68.4027715988507
8,23,-94.6517955514311,-57.6912098991883
8,24,-159.147985278894,-140.667692452772
8,25,-157.467245469869,-129.746806230687
8,26,-157.072461726754,-129.352022487572
8,27,-155.85575465762,-118.895169005377
8,28,-157.927825050857,-130.207385811675
8,29,-156.009749810822,-119.049164158579
8,30,-155.95731627551,-118.996730623267
8,31,-152.039408309226,-105.838676243922
9,1,1.70714124531909,10.9472876583798
9,2,-34.1655238935203,-24.9253774804596
9,3,-40.2714077909967,-21.7911149648753
9,4,-9.17074343795029,0.0694029751104246
9,5,-59.8980793756799,-41.4177865495585
9,6,-42.9918094059238,-24.5115165798024
9,7,-66.715277254523,-38.9948380153409
9,8,1.25218695731886,10.4923333703796
9,9,3.09537895606612,21.5756717821875
9,10,-34.479031355969,-15.9987385298476
9,11,-56.0690863802236,-28.3486471410415
9,12,-13.3521482095761,5.12814461654529
9,13,-103.785605895857,-76.0651666566749
9,14,-70.9519149703843,-43.2314757312022
9,15,-121.731676262188,-84.7710906099456
9,16,-60.341131776921,-51.1009853638603
9,17,-102.680956213071,-84.2006633869495
9,18,-70.79928080492,-52.3189879787986
9,19,-103.8544785756,-76.1340393364179
9,20,-113.654101463817,-95.1738086376951
9,21,-111.521665973033,-83.8012267338507
9,22,-110.063944904767,-82.3435056655851
9,23,-118.456310817503,-81.49572516526
9,24,-194.258227986845,-175.777935160724
9,25,-192.524198928805,-164.803759689623
9,26,-191.060699967935,-163.340260728753
9,27,-196.374584047126,-159.413998394883
9,28,-197.417096529582,-169.6966572904
9,29,-198.358421569393,-161.397835917151
9,30,-197.896877889577,-160.936292237334
9,31,-197.780060274296,-151.579328208993
10,1,1.94950812440113,11.1896545374618
10,2,-9.29915696498077,-0.0590105519200623
10,3,-6.18812278903727,12.2921700370842
10,4,2.74468261951962,11.9848290325803
10,5,-19.7462739632801,-1.26598113715866
10,6,-6.62453541259913,11.8557574135223
10,7,-41.3380038083758,-13.6175645691936
10,8,-1.00135193331913,8.23879447974158
10,9,2.75767683522054,21.237969661342
10,10,-14.011617537764,4.46867528835742
10,11,-27.5290611102374,0.191378128944756
10,12,-13.7337548823389,4.74653794378255
10,13,-70.9214262440206,-43.2009870048385
10,14,-41.1005401336514,-13.3801008944693
10,15,-112.476003067454,-75.515417415211
10,16,-23.3571217297796,-14.1169753167189
10,17,-57.4305325454517,-38.9502397193302
10,18,-24.491134216067,-6.01084138994554
10,19,-70.1932914218552,-42.472852182673
10,20,-73.3905993027738,-54.9103064766524
10,21,-77.3334167752435,-49.6129775360614
10,22,-74.6784298697854,-46.9579906306033
10,23,-83.8454673628961,-46.8848817106533
10,24,-164.257890844257,-145.777598018135
10,25,-161.434188082519,-133.713748843337
10,26,-160.781812190768,-133.061372951586
10,27,-158.459958368951,-121.499372716708
10,28,-161.905374060492,-134.18493482131
10,29,-158.394231472529,-121.433645820286
10,30,-158.131970924756,-121.171385272514
10,31,-159.259722962923,-113.058990897619
11,1,3.13727885713043,12.3774252701911
11,2,-52.5896503099269,-43.3495038968662
11,3,-49.4112145819204,-30.9309217557989
11,4,-0.682412907158406,8.55773350590231
11,5,-72.6580323956165,-54.1777395694951
11,6,-50.278423902234,-31.7981310761125
11,7,-89.4200824104124,-61.6996431712302
11,8,2.99592677163873,12.2360731846994
11,9,0.745807121863979,19.2260999479854
11,10,-52.2264716850453,-33.7461788589239
11,11,-69.3094216834795,-41.5889824442973
11,12,-0.380403012387442,18.099889813734
11,13,-122.663900028078,-94.943460788896
11,14,-82.770853490672,-55.0504142514898
11,15,-152.201748315982,-115.241162663739
11,16,-47.4193975243039,-38.1792511112432
11,17,-109.524029168428,-91.0437363423069
11,18,-67.701045993966,-49.2207531678446
11,19,-113.046603039507,-85.3261638003245
11,20,-118.813885476949,-100.333592650827
11,21,-115.773792162868,-88.0533529236858
11,22,-115.499271511666,-87.7788322724834
11,23,-113.794972988205,-76.8343873359624
11,24,-189.364189991452,-170.88389716533
11,25,-186.837536042596,-159.117096803414
11,26,-187.055423016106,-159.334983776924
11,27,-183.099642910679,-146.139057258436
11,28,-186.263792731248,-158.543353492066
11,29,-183.15980093309,-146.199215280847
11,30,-183.183848275332,-146.223262623089
11,31,-179.870619457662,-133.669887392358
12,1,-6.45311183752521,2.7870345755355
12,2,-11.0793674339845,-1.83922102092374
12,3,-29.1821957640224,-10.7019029379009
12,4,-20.0292530634677,-10.7891066504069
12,5,-59.5561002877002,-41.0758074615787
12,6,-36.3014042737435,-17.821111447622
12,7,-98.4983085680032,-70.7778693288211
12,8,-9.38187856218231,-0.141732149121601
12,9,-9.69360731777394,8.78668550834749
12,10,-22.2590892352132,-3.77879640909175
12,11,-28.963251261097,-1.24281202191489
12,12,-19.7930320073108,-1.31273918118934
12,13,-88.344885102329,-60.6244458631469
12,14,-47.8506297461417,-20.1301905069596
12,15,-150.223476388414,-113.262890736171
12,16,-71.2990806134296,-62.0589342003689
12,17,-112.036720198359,-93.5564273722376
12,18,-75.0124060215802,-56.5321131954588
12,19,-126.199756360084,-98.4793171209019
12,20,-129.474279164537,-110.993986338416
12,21,-130.771732423815,-103.051293184633
12,22,-129.657076174444,-101.936636935262
12,23,-131.082373982178,-94.1217883299356
12,24,-195.573450545592,-177.093157719471
12,25,-191.737798641575,-164.017359402393
12,26,-191.578073614621,-163.857634375439
12,27,-188.672879923302,-151.712294271059
12,28,-191.921123204709,-164.200683965527
12,29,-188.074282910758,-151.113697258515
12,30,-188.191339124958,-151.230753472715
12,31,-186.726912975631,-140.526180910327
13,1,-7.87144578116506,1.36870063189565
13,2,-16.8078901472128,-7.56774373415209
13,3,-34.454241996219,-15.9739491700976
13,4,-20.3730710203065,-11.1329246072457
13,5,-58.284222844182,-39.8039300180605
13,6,-38.8027447346901,-20.3224519085687
13,7,-101.364446057101,-73.6440068179188
13,8,-2.51815819791381,6.7219882151469
13,9,-4.16029305979884,14.3199997663226
13,10,-24.6933921505531,-6.21309932443163
13,11,-50.5294530853414,-22.8090138461592
13,12,-33.0478934010724,-14.567600574951
13,13,-115.78699456024,-88.0665553210579
13,14,-74.0707090648663,-46.3502698256841
13,15,-183.188333045104,-146.227747392861
13,16,-68.666917777932,-59.4267713648713
13,17,-103.293580526696,-84.8132877005748
13,18,-70.8073635273632,-52.3270707012417
13,19,-117.728568510176,-90.0081292709943
13,20,-115.410940320488,-96.9306474943669
13,21,-119.131846150515,-91.4114069113331
13,22,-118.69994420255,-90.9795049633675
13,23,-115.283955210971,-78.3233695587286
13,24,-206.86347968743,-188.383186861308
13,25,-206.849900770482,-179.129461531299
13,26,-205.264550008908,-177.544110769726
13,27,-203.356677246278,-166.396091594035
13,28,-207.574721555308,-179.854282316126
13,29,-203.59677816251,-166.636192510267
13,30,-203.597439033929,-166.636853381686
13,31,-199.736678553121,-153.535946487817
14,1,3.09217934977234,12.3323257628331
14,2,-22.6609080126913,-13.4207615996306
14,3,-21.1402984896047,-2.66000566348329
14,4,-7.23440304991005,2.00574336315067
14,5,-51.9041403815334,-33.423847555412
14,6,-24.278977908376,-5.7986850822546
14,7,-105.274740217509,-77.5543009783273
14,8,2.85215256407483,12.0922989771355
14,9,6.76849829578189,25.2487911219033
14,10,-20.9166719316371,-2.43637910551568
14,11,-28.8639555925855,-1.14351635340335
14,12,-12.5560595211203,5.92423330500111
14,13,-86.8401828178647,-59.1197435786826
14,14,-42.6920322783313,-14.9715930391491
14,15,-160.442860441159,-123.482274788916
14,16,-56.5322644176448,-47.2921180045841
14,17,-95.8932099969859,-77.4129171708645
14,18,-56.2617456372918,-37.7814528111704
14,19,-112.500462927866,-84.7800236886841
14,20,-110.110430767739,-91.630137941618
14,21,-112.031489013703,-84.3110497745205
14,22,-112.447563374734,-84.7271241355516
14,23,-110.544734112037,-73.5841484597946
14,24,-174.133082686734,-155.652789860613
14,25,-171.24808948266,-143.527650243478
14,26,-170.687787922575,-142.967348683393
14,27,-171.739928648847,-134.779342996604
14,28,-172.929959389623,-145.209520150441
14,29,-170.162985296975,-133.202399644732
14,30,-170.933336564294,-133.972750912051
14,31,-168.994141541223,-122.793409475919
15,1,-2.69406434183078,6.54608207122993
15,2,-70.3540045672121,-61.1138581541514
15,3,-71.9870719667237,-53.5067791406023
15,4,3.88241971412284,13.1225661271836
15,5,-92.7796977656403,-74.2994049395189
15,6,-70.4472973752111,-51.9670045490897
15,7,-115.924385625765,-88.2039463865831
15,8,2.49587864681472,11.7360250598754
15,9,-0.162185009255257,18.3181078168662
15,10,-94.6637217872827,-76.1834289611613
15,11,-106.657007727771,-78.936568488589
15,12,0.433045564759149,18.9133383908806
15,13,-153.937154314198,-126.216715075016
15,14,-116.107441226795,-88.387001987613
15,15,-188.450382476979,-151.489796824736
15,16,-33.2615023675332,-24.0213559544725
15,17,-127.748472483013,-109.268179656892
15,18,-70.3688435774582,-51.8885507513367
15,19,-131.881510167165,-104.161070927983
15,20,-136.092825377065,-117.612532550944
15,21,-133.519557345928,-105.799118106746
15,22,-133.042654867012,-105.32221562783
15,23,-132.705847010918,-95.7452613586748
15,24,-211.788955523544,-193.308662697422
15,25,-213.121543388782,-185.401104149599
15,26,-210.494067479206,-182.773628240024
15,27,-211.67968529974,-174.719099647497
15,28,-213.536797421868,-185.816358182686
15,29,-210.726103500519,-173.765517848276
15,30,-210.970024816033,-174.009439163791
15,31,-208.75893361336,-162.558201548056
16,1,2.7837546142406,12.0239010273013
16,2,-54.8139298788845,-45.5737834658238
16,3,-51.869390942188,-33.3890981160666
16,4,1.34007931845986,10.5802257315206
16,5,-70.9391064187801,-52.4588135926587
16,6,-51.4604344234823,-32.9801415973609
16,7,-83.0598048351543,-55.3393655959722
16,8,3.69660871709659,12.9367551301573
16,9,1.76544390756392,20.2457367336853
16,10,-63.1542586584057,-44.6739658322842
16,11,-77.2405366998338,-49.5200974606516
16,12,1.3555299296219,19.8358227557433
16,13,-122.064854737511,-94.3444154983294
16,14,-87.6753830550501,-59.9549438158679
16,15,-142.674332249828,-105.713746597586
16,16,-43.2005267010456,-33.9603802879848
16,17,-110.654399000174,-92.1741061740525
16,18,-62.477364199879,-43.9970713737576
16,19,-112.934203378506,-85.213764139324
16,20,-120.358435123278,-101.878142297157
16,21,-117.795147683904,-90.0747084447219
16,22,-116.888595353113,-89.1681561139305
16,23,-125.277740393259,-88.3171547410157
16,24,-187.941519397964,-169.461226571842
16,25,-185.532099404998,-157.811660165816
16,26,-186.378588250009,-158.658149010826
16,27,-182.401350326584,-145.440764674341
16,28,-184.925032121801,-157.204592882619
16,29,-181.842635737755,-144.882050085512
16,30,-182.423727243737,-145.463141591494
16,31,-183.790739653838,-137.590007588534
17,1,-4.41409808270393,4.82604833035679
17,2,-11.5668847635007,-2.32673835043995
17,3,-22.0356519397649,-3.55535911364348
17,4,-8.93178548916591,0.308360923894803
17,5,-42.9776986358923,-24.4974058097709
17,6,-25.0430320691636,-6.56273924304213
17,7,-79.175078892286,-51.4546396531039
17,8,-2.01695253469979,7.22319387836092
17,9,-2.11700575909388,16.3632870670275
17,10,-27.3462044633704,-8.86591163724894
17,11,-41.3906160811159,-13.6701768419338
17,12,-24.1821513239863,-5.70185849786489
17,13,-93.0042667835174,-65.2838275443352
17,14,-57.7031190948273,-29.9826798556452
17,15,-149.325241748366,-112.364656096123
17,16,-48.0061498190549,-38.7660034059942
17,17,-88.4316127564608,-69.9513199303393
17,18,-51.1208690501677,-32.6405762240463
17,19,-105.883177491532,-78.1627382523496
17,20,-104.600439642955,-86.1201468168337
17,21,-110.69217612533,-82.9717368861481
17,22,-109.048527223705,-81.3280879845227
17,23,-109.524078763094,-72.5634931108513
17,24,-190.05917125238,-171.578878426258
17,25,-186.366614117384,-158.646174878201
17,26,-187.816264621481,-160.095825382299
17,27,-185.687085669532,-148.72650001729
17,28,-186.21706258904,-158.496623349858
17,29,-186.136390319104,-149.175804666861
17,30,-185.904943272031,-148.944357619788
17,31,-183.12278488195,-136.922052816647
18,1,0.827300192512701,10.0674466055734
18,2,-87.0307179699657,-77.790571556905
18,3,-90.540009409504,-72.0597165833825
18,4,-24.0506942116519,-14.8105477985912
18,5,-105.491600440412,-87.0113076142901
18,6,-92.1769960623819,-73.6967032362605
18,7,-108.429532477822,-80.7090932386394
18,8,-12.3316091758273,-3.09146276276663
18,9,-12.6143941282987,5.8658986978227
18,10,-83.040600446234,-64.5603076201126
18,11,-107.138532900742,-79.4180936615595
18,12,-21.7466232521002,-3.26633042597877
18,13,-140.925806722452,-113.20536748327
18,14,-116.602303834831,-88.8818645956485
18,15,-150.277613542184,-113.317027889941
18,16,-82.7727012212978,-73.5325548082371
18,17,-124.270050562255,-105.789757736134
18,18,-108.266599040026,-89.7863062139042
18,19,-120.486922438362,-92.7664831991803
18,20,-123.077058827274,-104.596766001152
18,21,-120.606416641199,-92.8859774020172
18,22,-120.851916903614,-93.1314776644322
18,23,-119.97504179365,-83.0144561414071
18,24,-170.780151581067,-152.299858754946
18,25,-168.384703506052,-140.66426426687
18,26,-171.70139488631,-143.980955647127
18,27,-171.725843527985,-134.765257875742
18,28,-166.793000168406,-139.072560929224
18,29,-171.449950613896,-134.489364961653
18,30,-171.635233191574,-134.674647539331
18,31,-170.694767261291,-124.494035195987
19,1,2.19481078930717,11.4349572023679
19,2,-64.9335878225014,-55.6934414094407
19,3,-68.4436403165601,-49.9633474904387
19,4,-8.23513169197526,1.00501472108545
19,5,-81.4156709421969,-62.9353781160755
19,6,-69.1946708560855,-50.7143780299641
19,7,-85.2958308875195,-57.5753916483374
19,8,-0.312118659311203,8.92802775374951
19,9,-1.41038226504311,17.0699105610783
19,10,-68.7573387392237,-50.2770459131023
19,11,-92.8536602445899,-65.1332210054078
19,12,-9.18430650006692,9.2959863260545
19,13,-127.381214704903,-99.6607754657213
19,14,-102.48168524575,-74.7612460065683
19,15,-140.377489048352,-103.416903396109
19,16,-52.7243317130974,-43.4841853000367
19,17,-103.243813043724,-84.763520217603
19,18,-79.4245036395298,-60.9442108134084
19,19,-99.8338762289125,-72.1134369897303
19,20,-104.348898012964,-85.8686051868428
19,21,-100.690437705568,-72.9699984663859
19,22,-101.077955603191,-73.3575163640089
19,23,-101.113015749759,-64.1524300975165
19,24,-164.361975366591,-145.88168254047
19,25,-162.260408516552,-134.539969277369
19,26,-164.209251031569,-136.488811792387
19,27,-166.759554982252,-129.798969330009
19,28,-162.605304959526,-134.884865720343
19,29,-165.430254949848,-128.469669297605
19,30,-166.371268919622,-129.410683267379
19,31,-164.320553242248,-118.119821176945
20,1,1.57413653319491,10.8142829462556
20,2,-31.9162664486431,-22.6761200355823
20,3,-27.9956801437915,-9.51538731767008
20,4,3.06960112223881,12.3097475352995
20,5,-53.2335192770963,-34.7532264509749
20,6,-28.2381656298592,-9.75787280373779
20,7,-111.720171005018,-83.9997317658358
20,8,1.89348335160862,11.1336297646693
20,9,5.28894939975029,23.7692422258717
20,10,-39.4274281542536,-20.9471353281321
20,11,-51.193020116227,-23.4725808770448
20,12,-6.57660190264333,11.9036909234781
20,13,-110.068881624865,-82.3484423856831
20,14,-64.3437724701582,-36.6233332309761
20,15,-198.219493472715,-161.258907820472
20,16,-38.1256100710021,-28.8854636579414
20,17,-104.019005702521,-85.5387128763993
20,18,-48.5736229757364,-30.093330149615
20,19,-130.009409245451,-102.288970006269
20,20,-123.380678839487,-104.900386013366
20,21,-131.60727975025,-103.886840511068
20,22,-131.188002328927,-103.467563089745
20,23,-128.309556015188,-91.3489703629449
20,24,-221.446334036424,-202.966041210303
20,25,-217.829339073762,-190.10889983458
20,26,-218.699583610883,-190.979144371701
20,27,-223.283457626651,-186.322871974408
20,28,-220.899163755486,-193.178724516304
20,29,-223.469200181417,-186.508614529174
20,30,-223.559847886938,-186.599262234696
20,31,-219.699388106522,-173.498656041218
21,1,3.98581900503419,13.2259654180949
21,2,-88.145183041542,-78.9050366284813
21,3,-88.7100983647575,-70.2298055386361
21,4,-8.67930941621592,0.560836996844795
21,5,-108.397560398985,-89.9172675728638
21,6,-90.3339168298522,-71.8536240037308
21,7,-118.663576683698,-90.9431374445163
21,8,-3.43313936507598,5.80700704798473
21,9,-10.6813774524279,7.79891537369348
21,10,-84.8318542425941,-66.3515614164726
21,11,-114.236832709903,-86.5163934707211
21,12,-5.74505124739294,12.7352415787285
21,13,-159.201558386826,-131.481119147644
21,14,-126.953961685914,-99.2335224467319
21,15,-178.858619905416,-141.898034253173
21,16,-73.0078900114616,-63.7677435984009
21,17,-143.106654628304,-124.626361802182
21,18,-110.892546029473,-92.412253203352
21,19,-141.817823626806,-114.097384387624
21,20,-148.009574971495,-129.529282145374
21,21,-144.053620380236,-116.333181141054
21,22,-144.163187830254,-116.442748591072
21,23,-147.655113122416,-110.694527470173
21,24,-208.840704660572,-190.360411834451
21,25,-210.235092875209,-182.514653636027
21,26,-211.781050450033,-184.060611210851
21,27,-208.253546968425,-171.292961316182
21,28,-208.34209579953,-180.621656560348
21,29,-207.569539846948,-170.608954194705
21,30,-208.279589585685,-171.319003933442
21,31,-207.004289440569,-160.803557375265
22,1,2.35667636939099,11.5968227824517
22,2,-57.367148602151,-48.1270021890903
22,3,-56.2879971688048,-37.8077043426834
22,4,-11.4624442812043,-2.22229786814355
22,5,-81.0871024760882,-62.6068096499668
22,6,-58.0892674658091,-39.6089746396877
22,7,-104.802095531804,-77.081656292622
22,8,-1.22870342720562,8.01144298585509
22,9,1.01632983461922,19.4966226607406
22,10,-55.4098753852544,-36.929582559133
22,11,-71.1456502173447,-43.4252109781626
22,12,-12.6326657796249,5.84762704649649
22,13,-120.557779802283,-92.8373405631011
22,14,-82.3718098303997,-54.6513705912176
22,15,-158.440739100945,-121.480153448702
22,16,-69.6449909731548,-60.4048445600941
22,17,-124.093429182292,-105.613136356171
22,18,-84.9574202595777,-66.4771274334563
