"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
3,721.124785153704,193,-261.339317378842,-713.358480292394,-701.345745157093,-1.09799271737947,0,0,0,0.154987482105425,0,-2.70544257177028,0,0,0,0.339185638389567,0
4,0,0,-387.104519004127,-754.209038008253,-694.145362331751,-3.41521960104751,3.29259144142019,-1.1631463683885,-0.953746563455346,0.618733762987604,-0.0052076437288097,-10.9213277739393,13.5276741198566,-6.14553054421525,-5.90833901306492,3.63184058772103,-0.0425334181240712
4,1.44224957030741,1000,-379.935310283108,-754.192918527404,-694.129242850902,-3.44472532056526,3.27370013300021,-1.17199821880478,-0.906803744048604,0.612437539200181,-0.00486336174639922,-10.8623152665489,13.5183411675864,-6.12106645267002,-5.90457740806233,3.60503569226936,-0.0416731856920877
4,3.60562392576852,1000,-369.422384165256,-754.101284046954,-694.037608370452,-3.53370572435676,3.23566201240926,-1.1897770701066,-0.790226120502365,0.596129705848141,-0.00421288860066133,-10.7491125969902,13.5108767700251,-6.05186082180309,-5.90093123380471,3.53932450168356,-0.0398923388964428
4,7.21124785153704,1000,-352.676786028877,-753.748640385055,-693.684964708552,-3.71439446018785,3.16190878855442,-1.22378098443824,-0.561769285100064,0.565364420406773,-0.0030541465851623,-10.5368908932353,13.5041118821942,-5.90875462257592,-5.89681866103908,3.40746816038871,-0.0364684139189821
4,14.4224957030741,1000,-321.92134288403,-752.212341571927,-692.148665895424,-4.0455046110418,2.98907686506465,-1.28831139582767,-0.124787047309197,0.514060265305293,-0.00100539437775522,-10.1190544372625,13.5147430538698,-5.62428418172035,-5.890671155077,3.13806585065026,-0.0293804958402403
4,28.8449914061482,1000,-270.696054580661,-745.22906382969,-685.165388153188,-4.590278361074,2.50934785812306,-1.38624835861311,0.672087518224522,0.456846115987953,0.00136024660615021,-9.34223462098119,13.6601950539645,-5.06826258381516,-5.88897171673506,2.5800095371458,-0.0145393402099332
4,72.1124785153704,1000,-166.140519435293,-749.807244841415,-701.756304300213,-5.83460476334007,1.73831033817568,-1.63625160564107,2.1157584843333,0.446287543366323,0,-8.29691468805117,13.2616443049479,-3.2849295506843,-5.86085935780915,1.4713509488316,0
4,144.224957030741,1000,-132.429148570152,-696.546501699371,-636.482826022868,-5.77365840589333,3.36642167886423,-1.93761700765452,1.09285802178964,0.538802363592361,-5.79942122378806e-05,-7.73200856608866,7.6615791603739,0.18084854011368,-2.81130157423962,-0.0768445163627797,6.27060158657605e-05
4,360.562392576852,1000,-320.113248182157,-745.638454987436,-709.600249581534,-1.70524049599037,0.500397672328036,0.0777511400042216,0,0.0741443372982548,0,-4.04226428290441,0.932400495195889,0.218727213347356,0,0.167413574734589,0
4,721.124785153704,1000,-284.063785133871,-724.227987776145,-700.202517505544,-1.09190731870969,0,0.12732519763951,0,0.0925855004061073,0,-2.84837983140126,0,0.287934306265416,0,0.214625246753661,0
5,0,0,-391.696957711325,-763.39391542265,-703.330239746147,-1.96847377616197,2.05422385631779,0.152375165626821,-0.480050774389388,-0.276861247376575,0.0138922408383925,-2.10048332349607,1.18417817248708,0.771373031280774,-1.34949420522229,-0.0684506870639249,0.0118468712663769
5,1.44224957030741,1000,-386.177701300652,-763.005454421123,-702.941778744621,-1.96708513371685,1.51570972041421,0.166898758624992,-0.349015894968349,-0.144609326958539,0.00829594724386342,-2.61797204498286,1.24724678361378,0.652435973324034,-1.09495888614582,-0.0249508954180809,0.00950314930837008
5,3.60562392576852,1000,-383.928852862615,-765.936921576262,-717.88598103506,-2.05780630552882,1.00302588543875,0.0880750461092912,-0.116826233666742,0,0.00336700974769879,-3.51528384622851,0.917114576817577,0.570683906344442,-0.386654702968619,0,0.00570441352427023
5,7.21124785153704,1000,-380.908347190082,-769.674919716287,-733.636714310385,-1.95362007612638,0.633168903753663,0.187182858385612,0,0,0.00190933065588943,-3.72173226575258,0.655424532528896,0.490278283139043,0,0,0.00562029418503173
5,14.4224957030741,1000,-371.727582880129,-768.57186758608,-732.533662180179,-1.7379235213946,0.368299304009541,0.281862761656384,0,0,0.000676727462229085,-3.53012320423312,0.388231498194649,0.60107380129447,0,0,0.00389892986693416
5,28.8449914061482,934,-355.012126049964,-769.445634894741,-745.42016462414,-1.37181424632469,0,0.379632723035032,0,0,-9.09939056021878e-06,-3.21727895544369,0,0.745219980477736,0,0,0.00191719931872256
5,72.1124785153704,157,-307.717987815784,-759.450235486388,-747.437500351088,-1.17411424419959,0,0.322379954470609,0,0,0,-3.07451971295557,0,0.739742468312105,0,0,0
5,144.224957030741,176,-240.004352802568,-723.106887398945,-711.094152263644,-0.90670647374287,0,0.245815133946626,0,0,0,-2.62067065483535,0,0.62710199369635,0,0,0
5,360.562392576852,145,-99.0012967620253,-535.763098678569,-523.750363543269,-0.336443484643429,0,0.0878209777598113,0,0,0,-1.52677470343926,0,0.362142456283561,0,0,0
5,721.124785153704,73,-4.56785133702687,-128.814787204163,-116.802052068862,0.00262817936797766,0,-0.000653302278556735,0,0,0,-0.281092111250318,0,0.0674236239124945,0,0,0
6,0,0,-390.649514096091,-761.299028192181,-701.235352515679,10.6713816731383,8.61249114529054,1.98453905158792,-14.2526453955251,0.284089986796546,0.0185476529386036,-45.426138313568,-14.3927890262431,-3.57275724975468,43.8583368013099,-4.56019312598869,0.0542366902980641
6,1.44224957030741,1000,-383.469517340669,-761.289456112118,-701.225780435615,10.6148783014815,8.63718807359392,1.98206714333294,-14.2419144504677,0.286474231392167,0.0180892874081757,-45.3930925619977,-14.4666297174798,-3.5526784658067,43.8393263251338,-4.54025194279982,0.0531728659814421
