"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
2,0,0,-107.50910192444,-195.018203848879,-148.817471783576,0.615906666555945,0.476013273989557,0.0708147139048707,-2.17326613171648,2.86349097374449,-0.68082199330343,0.331193633481663,0.085910916939941,-0.0940690996275563,-1.77212312682264,2.57711817862933,-0.539550809212231
2,0.90856029641607,1000,-104.774298608361,-198.543662519355,-161.583076867112,-0.677689062693157,0,0.0281543277156972,-0.700475676187755,2.66455016564945,-0.688772534157099,-0.373804915088695,0,-0.0471377414757062,-0.774257434486614,2.24614502761671,-0.537344776196195
2,2.27140074104017,739,-102.133852101217,-201.264554829454,-173.544115590272,-0.959066709126484,0,0.0277940542751934,0,2.20225208606716,-0.638354041187286,-0.796461293054691,0,-0.0199135950765528,0,1.8547077196096,-0.51296266638769
2,4.54280148208035,355,-97.8679961293155,-200.005339842076,-172.284900602894,-0.853530797044184,0,0.018609738368545,0,2.06013275091443,-0.601657903438868,-0.760492886944743,0,-0.011213401817373,0,1.78807649007729,-0.496602272809441
2,9.0856029641607,367,-90.3996893111708,-196.276962018427,-168.556522779245,-0.679857220335943,0,0.00557025593471491,0,1.82152431166564,-0.540291548559681,-0.679679132302232,0,-0.0033770430835352,0,1.65110165790954,-0.462436096812054
2,18.1712059283214,337,-78.2087736622105,-193.038336594562,-174.55804376844,-0.466909374295075,0,0,0,1.49508213890429,-0.455524231557739,-0.522974146096463,0,0,0,1.39690784201741,-0.398433288954396
2,45.4280148208035,250,-51.5015827130708,-165.653006439835,-147.172713613714,-0.0989685841922396,0,0,0,0.885570687206172,-0.297383086933093,-0.189121830349714,0,0,0,0.857701917938126,-0.26376487788381
2,90.856029641607,157,-26.3136080702106,-112.48245926012,-94.0021664339986,0.206254290864626,0,0,0,0.346182644818089,-0.159430773647292,0.113640014183502,0,0,0,0.353720528947796,-0.140923585675337
2,227.140074104017,28,-7.23606754458031,-43.6995887287942,-34.4594423157335,0.270633648653535,0,0,0,0,-0.0493322742253049,0.226605680298545,0,0,0,0,-0.0400443514606081
2,454.280148208035,17,1.01345328435377e-07,2.02690656870754e-07,2.02690656870754e-07,3.50401795207828e-05,0,0,0,0,0,3.47040367017629e-05,0,0,0,0,0
3,0,0,-92.274276822528,-164.548553645056,-118.347821579753,-20.5180472175359,-9.64884389083975,-1.87511323595381,20.2778123472731,1.47876236554267,-0.693431181251017,-0.8221145820628,-0.627632133253167,-0.0847199286475715,-3.21220456589164,5.15984797120912,-0.902938837438622
3,0.90856029641607,1000,-87.8655513359885,-164.494836717263,-118.294104651959,-20.1661176143214,-9.45203118733656,-1.82605489756961,19.9370054405491,1.4611178615908,-0.691891929329931,-0.513562371357815,-0.346233852270076,-0.0328945693392272,-3.13432591937707,4.73754174115739,-0.853420205534464
3,2.27140074104017,1000,-81.9812239415881,-164.06424745151,-117.863515386206,-19.177491079805,-8.95315250269904,-1.72945977270936,18.9598097655708,1.43834552701968,-0.680715107065513,-0.00525858886381644,0.212293382057743,0.0748062685117486,-2.76563395277654,3.78664698767403,-0.748418500407107
3,4.54280148208035,1000,-74.3092395543693,-162.217540686427,-116.016808621123,-16.7368978275668,-7.75500648055523,-1.51606449778261,16.5347158819754,1.39124293330506,-0.645562263388961,0.147517395903947,0.83907673976611,0.215772063266549,-1.50723218285085,2.25975356482403,-0.597123684017186
3,9.0856029641607,1000,-67.3796817166911,-159.105061756905,-112.904329691601,-9.79530664677321,-4.30152861971963,-0.869801784185354,9.60019664477839,1.27505686684327,-0.552173906459606,-3.07317223071953,-0.254164010802267,0.109521656439833,2.54101507465915,1.35834772622939,-0.569812499122034
3,18.1712059283214,1000,-66.5525348007499,-154.887846101386,-108.687114036083,-1.41038614992771,-0.0259324823464214,-0.063572667666557,1.38772453527023,0.967543939699969,-0.433829289775777,-3.43861792177989,-0.539875418988483,0.0360858283617428,2.95098865787136,1.25568502757412,-0.528653155896681
3,45.4280148208035,770,-48.0530611914888,-139.215176812274,-102.254591160031,0.0731223745537312,0.294383425870027,-0.0250056437103635,0,0.710510207374197,-0.295865445843086,-0.339691192996404,0.203197897781393,0.0113078080555275,0,0.971187983977448,-0.307437001178993
3,90.856029641607,206,-25.7307497839355,-105.39947747929,-77.6790382401079,0.232739168658317,0.227560225943599,0,0,0.338636428870486,-0.187559948751559,-0.0185502743773167,0.17966401855815,0,0,0.461682785671097,-0.176491128433109
3,227.140074104017,39,-6.10926398376571,-33.9605778028063,-24.7204313897456,0.281491295658336,0,0,0,0,-0.0526159080228154,0.20845921137855,0,0,0,0,-0.0373292631939416
3,454.280148208035,20,2.49190839977437e-07,4.98381679954875e-07,4.98381679954875e-07,5.27532410994503e-05,0,0,0,0,0,5.64287413296632e-05,0,0,0,0,0
4,0,0,-76.4588221490412,-132.917644298082,-86.7169122327788,-8.85834182151568,-3.55246817321666,-0.568591848828017,8.17553755120658,1.40273147685948,-0.515605730695165,2.42447844549491,1.37965172796181,0.165418566870927,-4.31898916169364,2.65631999545131,-0.488614093876249
4,0.90856029641607,1000,-72.4873835344013,-132.615680617643,-86.4149485523396,-7.38831635584197,-2.8265641494481,-0.444301265100021,6.69393659303938,1.39639875154017,-0.49767743883651,1.81926154029473,1.31572541471949,0.176692967184357,-3.18655262333365,2.09092990064005,-0.445780679013094
4,2.27140074104017,1000,-70.4096502375737,-131.011819811382,-84.8110877460783,-3.05610084603861,-0.739878838896407,-0.11983768713104,2.3275115007645,1.38913563617463,-0.436729507789389,-0.97472143823656,0.243204181934337,0.0554354993163937,0.127084911563058,1.53872212685328,-0.441392684317002
4,4.54280148208035,1000,-67.9845958340834,-134.357725274745,-97.3971396225026,-1.16194375942222,0.110400967341611,0,0.527843822319145,1.26980883751686,-0.384387947999447,-1.14086617437171,0.0107855006935272,0,0.21785373379198,1.6073944142242,-0.428985210216607
4,9.0856029641607,916,-61.3444758579106,-136.031290144944,-108.310850905762,-0.560573934453395,0.273359025957359,0,0,1.16807346770705,-0.339194056923079,-0.741070320493907,0.127169432989632,0,0,1.38603886596737,-0.375284810043
4,18.1712059283214,350,-49.8868584354009,-129.399224186154,-101.678784946972,-0.404081573182753,0.268372747520264,0,0,0.943141285031072,-0.284901887049659,-0.493413790075716,0.179020920189892,0,0,1.06211195280974,-0.305306394031957
4,45.4280148208035,201,-25.540909722653,-101.217555142845,-73.4971159036627,-0.182517915610122,0.145420407338843,0,0,0.564529263201216,-0.177768254437987,-0.195197638660321,0.115477083374502,0,0,0.597593907883736,-0.185310248477659
4,90.856029641607,114,-5.75964160884222,-47.790884012864,-29.3105911867426,0.00782040937123988,0,0,0,0.202365931717032,-0.0723189995694994,0.0178778173159498,0,0,0,0.206076914907623,-0.0758034829176925
4,227.140074104017,14,1.49664440468372e-07,2.99328880936744e-07,2.99328880936744e-07,-4.03221803477053e-05,0,0,0,0,0,-4.41726764771046e-05,0,0,0,0,0
4,454.280148208035,1,3.7414953586396e-08,7.4829907172792e-08,7.4829907172792e-08,-2.20860389118559e-05,0,0,0,0,0,-2.01608370627427e-05,0,0,0,0,0
5,0,0,-75.0881054451454,-130.176210890291,-83.9754788249872,-0.994365087772184,0.132973010826838,-0.0272776773833375,0.846645598657323,1.13719126873357,-0.45607606647777,-9.80597471729936,-4.33024514625257,-0.712003058330507,9.23221528749613,1.58557432993754,-0.589872801122928
5,0.90856029641607,1000,-71.0899198207525,-129.993525400705,-83.7927933354019,-1.70501232441215,-0.12387416223273,-0.0518011273087974,1.6523966801099,1.02914891825274,-0.461147552210093,-8.09596601758585,-3.42953423488047,-0.554715681027522,7.61051690938814,1.46049736429928,-0.557457917461539
5,2.27140074104017,1000,-67.6215891269914,-128.903741148848,-82.7030090835449,-2.64866738573827,-0.463142636375314,-0.0820110958946693,2.70109855765495,0.907472212342237,-0.471512505228785,-4.58787131197069,-1.61207557897105,-0.248559059338029,4.25210474170256,1.2512180668174,-0.495217985833662
5,4.54280148208035,1000,-65.7359647999352,-131.206624259467,-94.246038607224,-1.50596856561435,0,-0.0227675833832366,1.58508770740121,0.848442171882985,-0.430303565439732,-1.14607444800122,0,-0.0223096079283474,0.95867745116222,1.05075219751328,-0.407838133766864
5,9.0856029641607,1000,-59.4691359281724,-128.347273577866,-91.3866879256228,-0.0547229503379461,0.476241962901421,0,0.182597459043294,0.745242759297246,-0.351702705988309,-0.18594960618839,0.326569605720188,0,0.127827743977565,0.865650910197024,-0.339472935514508
5,18.1712059283214,284,-48.7200345157389,-122.916865920264,-95.1964266810823,0.313910388096531,0.555342954145153,0,0,0.464456798011315,-0.276489214058198,0.18575549452709,0.427981341294242,0,0,0.527998471319383,-0.259963641557025
5,45.4280148208035,134,-29.7720450432851,-89.4471973481595,-70.966904522038,0.582745211837623,0.487360064639455,0,0,0,-0.150020346779011,0.528788128068335,0.426891024135098,0,0,0,-0.13158454342532
5,90.856029641607,47,-16.177615330559,-58.8101592860407,-40.3298664599193,0.419451582703528,0.114600713139737,0,0,0,-0.0863317052748562,0.383876643525113,0.096834317509857,0,0,0,-0.0768141823691897
5,227.140074104017,29,-3.11336006346762,-27.4680635753225,-18.2279171622618,0.169805807150049,0,0,0,0,-0.0308225222748545,0.154202416960981,0,0,0,0,-0.0276833399877525
5,454.280148208035,13,2.58494787853291e-07,5.16989575706582e-07,5.16989575706582e-07,5.59420128920438e-05,0,0,0,0,0,5.54450973668851e-05,0,0,0,0,0
6,0,0,-97.6593084471066,-175.318616894213,-129.11788482891,12.4011037039789,6.19537393140122,1.02111554862693,-14.2086939115161,2.78075249376396,-0.444188491186639,8.66880317159949,5.1854215180608,0.847890633665043,-9.37848628893155,1.5618069561545,-0.396587190342245
6,0.90856029641607,1000,-93.2127409333454,-175.225204710032,-129.024472644729,12.3261080234533,6.17667403525016,1.01134393633962,-13.9777101463305,2.60708045072357,-0.420009070529015,8.36867410751755,4.99624612887496,0.800278901801172,-9.05735595382733,1.53700388317296,-0.388143836816931
6,2.27140074104017,1000,-87.0165741066023,-174.725454829361,-128.524722764057,11.7892089564047,5.95944553672049,0.970351065627281,-13.1989535416566,2.34039461529513,-0.390772985887736,7.85149079256538,4.68110069023746,0.723581746622536,-8.50989645947755,1.50029434860162,-0.376164826392957
6,4.54280148208035,1000,-78.1368131358399,-173.158352657872,-126.957620592568,10.2993331386886,5.27020154641163,0.847643196754103,-11.4205880974132,2.02252599641493,-0.362596538823874,7.09992222252046,4.21850826247522,0.607117572397033,-7.70452590857471,1.43316133024069,-0.354966827898786
6,9.0856029641607,1000,-65.4261628992001,-168.025840697386,-121.825108632082,7.09662224407871,3.67667584451042,0.557886988439903,-7.89493329420871,1.66270655494894,-0.334327886684246,5.65174435256228,3.34442329014271,0.386429954287886,-6.14151313143064,1.29307862390497,-0.315439622390163
6,18.1712059283214,1000,-58.1074947583704,-157.11808834256,-120.157502690317,1.40369373856311,0.722492012739533,0,-1.87961900128569,1.28741568759451,-0.302388295147145,2.00414575542156,1.40995055626949,0,-2.25022841660735,0.994288526904676,-0.275878164966987
6,45.4280148208035,401,-36.4291845779206,-129.424084499134,-101.703645259952,0.063658547294542,0.319751863391417,0,0,0.465662859286105,-0.196998587911681,0.0843233105802787,0.632046696238636,0,0,0.394582529711399,-0.203474204307856
6,90.856029641607,70,-15.4435876790504,-73.1024859098811,-54.6221930837597,0.324306765316534,0.301499547192215,0,0,0,-0.0817398998601406,0.279584215139896,0.499141873508255,0,0,0,-0.089995458217638
6,227.140074104017,30,-0.320991030242559,-6.16343091386132,3.07671549919939,0.0531332981247855,0,0,0,0,-0.00965137690082069,0.0438953628306735,0,0,0,0,-0.00791322217711144
6,454.280148208035,11,2.06339794509754e-07,4.12679589019508e-07,4.12679589019508e-07,5.37686128434826e-05,0,0,0,0,0,4.44283035155124e-05,0,0,0,0,0
7,0,0,-135.270398115488,-250.540796230977,-204.340064165673,5.29139770621529,3.8478611139041,0.6282001005934,-5.62122975337906,1.65495568485584,-0.619030479440441,9.60893734709335,5.61791082395511,0.799562920527452,-10.2541538031615,1.74648815155305,-0.449086803576839
7,0.90856029641607,1000,-130.852979187787,-250.453905085245,-204.253173019941,5.25601694900614,3.7923966453791,0.612692761490438,-5.55399339814963,1.60555480171047,-0.602446849529759,9.10270886968252,5.37412576102436,0.762733932905462,-9.66578895263777,1.65137341186909,-0.440034644032985
7,2.27140074104017,1000,-124.88769712207,-250.011460982368,-203.810728917064,5.08251745251013,3.65887913415607,0.583266772612162,-5.33122508623044,1.52943811609555,-0.579834085965578,7.83433783919548,4.76347795850978,0.67578961650303,-8.29826112926497,1.5364540020335,-0.437821404032215
7,4.54280148208035,1000,-116.877227620726,-248.572458145286,-202.371726079983,4.33839616934003,3.2379929995803,0.511519382495559,-4.50430129765555,1.40706360018514,-0.55349570723102,5.6475009635628,3.69837178893694,0.524156620487957,-5.99431782684762,1.39585517954011,-0.440694802970581
7,9.0856029641607,1000,-107.326928398981,-243.773283658939,-197.572551593635,1.94533854458829,1.99437586175484,0.324763741189855,-1.97483741487784,1.20858660728593,-0.529473893880689,2.16642884252601,1.9737333815786,0.274385865544197,-2.36111393296097,1.1983391308821,-0.442601093815272
7,18.1712059283214,1000,-95.2487769948177,-229.412856669926,-183.212124604623,-0.157902860636139,0.605143634431183,0.0815926697800494,0.165413821617965,1.05363891824218,-0.453438844914788,-0.220100144820308,0.567939441341249,0.0388960074691234,0.106381859050978,1.01924758382719,-0.39258189432624
7,45.4280148208035,182,-62.9474107720954,-197.511537274681,-169.791098035499,0.24462009212186,0.391148873391202,0,0,0.585599173915567,-0.279602459979235,0.133192608568283,0.444016251264426,0,0,0.572775785691042,-0.252900440834755
7,90.856029641607,106,-33.2674277071545,-132.736173288778,-105.015734049596,0.425594015888772,0.272144937213822,0,0,0.163048659212995,-0.154219376471054,0.32732271366962,0.317595137711796,0,0,0.169775213656009,-0.138575710875002
7,227.140074104017,27,-10.1240117003813,-57.1162513907156,-47.8761049776549,0.306841736384791,0,0,0,0,-0.0531118960801021,0.26156049938752,0,0,0,0,-0.0437344293872692
7,454.280148208035,29,-0.00376549367458801,2.43035008306701,11.6704964961277,0.00600020495244338,0,0,0,0,-0.00104340073017364,0.00461943234759542,0,0,0,0,-0.000800173775358191
8,0,0,-86.0197041546128,-152.039408309226,-105.838676243922,0.686718154359523,-0.0145423243614098,-0.0495438468931085,-1.93569486045375,2.30590867306161,-0.479677589740513,2.07918575805601,1.17301955397017,0.027287961824676,-3.5421387323967,2.43380146317154,-0.503154746697261
8,0.90856029641607,1000,-82.9092959534484,-155.738049795923,-118.77746414368,1.18364422748837,0.276907433431847,0,-2.33030138180039,2.1783846519635,-0.458550267304136,0.666707179350703,0.670534373579389,0,-1.87876810478188,2.15461064402464,-0.507366977925664
8,2.27140074104017,1000,-80.0265309824061,-154.257263363522,-117.296677711279,0.200606061999064,0.0350403772274771,0,-1.05846067855783,1.84596362399322,-0.452295482005955,-0.725776628643963,0.233631723303512,0,-0.25544308043844,1.87990660894007,-0.518035125670455
8,4.54280148208035,944,-75.9072279314822,-152.219765829949,-115.259180177706,-0.489098665946517,-0.0887777602728284,0,-0.0417441748982786,1.47373369697966,-0.4320659712961,-0.946444801533283,0.148753935611083,0,0.0245963626747728,1.78538413485759,-0.504465566025005
8,9.0856029641607,372,-68.2550064797248,-153.145876676723,-125.425437437541,-0.374766655915249,-0.038402297224328,0,0,1.26139400900438,-0.389275733136341,-0.886048080479126,0.0753802802207083,0,0,1.69282268823196,-0.466583242654818
8,18.1712059283214,283,-55.5519011187615,-148.714972715465,-130.234679889344,-0.205002440815482,0,0,0,0.99431858302831,-0.325658189857203,-0.743175804148249,0,0,0,1.44352184067009,-0.391212792054404
8,45.4280148208035,231,-29.7387665571328,-114.257598243302,-95.7773054171806,0.0718082217087634,0,0,0,0.500270494849577,-0.196903896325846,-0.27184351420787,0,0,0,0.745491087206267,-0.218586773273932
8,90.856029641607,118,-11.1879645498244,-51.1346372726175,-32.6543444464961,0.31450658166626,0,0,0,0.0571812724212469,-0.0824239657511713,0.146211110011159,0,0,0,0.132404580175516,-0.0739293467640685
8,227.140074104017,31,-0.359477930674406,-7.12718460015589,2.11296181290482,0.0684163711201944,0,0,0,0,-0.0134556243733104,0.0439980836055034,0,0,0,0,-0.0085219800056833
8,454.280148208035,11,3.12207219449126e-07,6.24414438898252e-07,6.24414438898252e-07,6.96346764292212e-05,0,0,0,0,0,4.52938797876565e-05,0,0,0,0,0
9,0,0,-108.890030137148,-197.780060274296,-151.579328208993,20.098267088889,5.34039087273597,0.307754775604783,-32.8945538078821,14.5001009473816,-1.40147489995448,-29.3087307923409,-13.5729376443358,-2.24171622636263,28.3238363123116,2.19427458684587,-0.937707605551808
9,0.90856029641607,1000,-104.398268566321,-197.767426419809,-151.566694354505,20.0997335490671,5.39981968922844,0.319601820343157,-32.6693588105129,14.2546334346804,-1.37237835019921,-28.9583553485684,-13.4050826950609,-2.21151146207314,27.9659272501447,2.19759439718456,-0.933687084226222
9,2.27140074104017,1000,-97.9431734685929,-197.633487427268,-151.432755361964,19.8833136285953,5.44591804475782,0.335699860016848,-31.9180929806143,13.6810162446944,-1.31054506716708,-28.0831996585489,-13.0055582092122,-2.14813750471341,27.0607767176363,2.22145754687767,-0.922719913272302
