"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
1,0,0,-107.624817310498,-195.249634620995,-149.048902555692,1.00608712955442,0.899622470522552,0.0424186709630249,-1.55364598969371,1.75450982326898,-0.513726231909792,1.9780488347121,1.0490296568681,0.184365318306944,-3.45055125333233,2.52298013270908,-0.526826519408354
1,1.14471424255333,1000,-103.155666231875,-198.406233904351,-161.445648252108,-0.508905592160579,0.153682373064496,-0.0705190133664992,0,1.69277063925686,-0.516520442419878,-0.91507217011286,-0.0338714156251736,0.0672060861009528,0,1.90829323101223,-0.515990460872632
1,2.86178560638333,322,-97.3701854500233,-201.186650152518,-173.466210913335,-0.517122959364337,0,-0.114578081964575,0,1.6747927605486,-0.486962078536946,-0.77273482393962,0,0.0647994076321166,0,1.73019575641567,-0.479226269778673
1,5.72357121276666,321,-88.6779728149126,-198.178229105077,-170.457789865895,-0.382319059220272,0,-0.11249867540253,0,1.48295027341515,-0.441296003428744,-0.617972969561844,0,0.053506981552161,0,1.52398712119791,-0.430201420726621
1,11.4471424255333,280,-73.982553254053,-188.581898839833,-160.861459600651,-0.176702259210581,0,-0.101203628909427,0,1.17817399071361,-0.369308137100759,-0.378233722427128,0,0.0378974335660932,0,1.19681702948508,-0.352826823040696
1,22.8942848510666,215,-52.6338749439208,-161.398776163098,-133.678336923916,0.10384344618135,0,-0.0753539150824723,0,0.740607953109382,-0.266968248495183,-0.0538396677531044,0,0.0208291271410251,0,0.739542699312231,-0.246173474788116
1,57.2357121276666,67,-28.5952004479465,-67.125496425444,-48.6452035993226,0.585811666542299,0,-0.0250582395265065,0,0,-0.100893333340177,0.486973032096058,0,0.00528846542143679,0,0,-0.0836610152191014
1,114.471424255333,28,-21.372235949239,-64.1574948839892,-54.9173484709285,0.48156295385462,0,0,0,0,-0.0857343536326891,0.414705230711738,0,0,0,0,-0.0705051507841317
1,286.178560638333,29,-6.97352624687196,-43.7810219590603,-34.5408755459996,0.258264675397282,0,0,0,0,-0.0456555828743786,0.21873842458946,0,0,0,0,-0.0375494417423624
1,572.357121276666,16,1.15937823658217e-07,2.31875647316434e-07,2.31875647316434e-07,3.80842667674094e-05,0,0,0,0,0,3.64620177428033e-05,0,0,0,0,0
2,0,0,-107.50910192444,-195.018203848879,-148.817471783576,0.615906666555945,0.476013273989557,0.0708147139048707,-2.17326613171648,2.86349097374449,-0.68082199330343,0.331193633481663,0.085910916939941,-0.0940690996275563,-1.77212312682264,2.57711817862933,-0.539550809212231
2,1.14471424255333,922,-102.570606259146,-201.671865684086,-173.951426444904,-0.974810329954804,0,0.0352069196698809,0,2.22187628902777,-0.644984403473112,-0.719436556045912,0,-0.0526866623098791,0,1.78433317831295,-0.495062865616852
2,2.86178560638333,404,-96.4454021365591,-200.481357762134,-172.760918522952,-0.831685240095897,0,0.0292725453119669,0,2.02458920461314,-0.595354616516443,-0.61850838666082,0,-0.0557007469842693,0,1.64240430869721,-0.460815526601982
2,5.72357121276666,379,-87.298548422483,-196.82263090742,-169.102191668238,-0.630934485318963,0,0.0223664487029945,0,1.74393146856204,-0.524979450209428,-0.476260581669211,0,-0.0574069487060188,0,1.4389199293446,-0.411993182403179
2,11.4471424255333,319,-72.2227092588858,-185.567517699909,-157.847078460727,-0.329319043900879,0,0.0139095285425962,0,1.31414405964006,-0.41789127945461,-0.259025912007203,0,-0.0548856016366046,0,1.12086128046995,-0.336412760914332
2,22.8942848510666,218,-51.0871544726433,-156.629219816654,-128.908780577472,0.0395381034457299,0,0.0058243068803455,0,0.771612285101107,-0.284499971973338,0.0230553914127575,0,-0.0430242614246382,0,0.694012397115577,-0.236747905081412
2,57.2357121276666,69,-27.319682473573,-63.955791398858,-45.4754985727365,0.564627544215311,0,0.000222277001417033,0,0,-0.10419162402944,0.497864340802763,0,-0.0175257090735,0,0,-0.0838572866568705
2,114.471424255333,28,-19.9822975452231,-61.561036118214,-52.3208897051532,0.473626705659047,0,0,0,0,-0.08680885970284,0.402916105027705,0,0,0,0,-0.0704562114610899
2,286.178560638333,29,-5.75458742372296,-39.8008138314013,-30.5606674183406,0.24056871284504,0,0,0,0,-0.0438472784945552,0.200433313430633,0,0,0,0,-0.0355033061536299
2,572.357121276666,15,1.10102656226687e-07,2.20205312453373e-07,2.20205312453373e-07,3.54575589436839e-05,0,0,0,0,0,3.71789622113776e-05,0,0,0,0,0
3,0,0,-92.274276822528,-164.548553645056,-118.347821579753,-20.5180472175359,-9.64884389083975,-1.87511323595381,20.2778123472731,1.47876236554267,-0.693431181251017,-0.8221145820628,-0.627632133253167,-0.0847199286475715,-3.21220456589164,5.15984797120912,-0.902938837438622
3,1.14471424255333,1000,-61.2252268596497,-160.979382224127,-114.778650158824,-14.369041118501,-6.8345276488117,-1.46097070911527,13.8715168805163,1.70412314452168,-0.621423970681933,-0.670088036681149,0.69915866242201,0.225764850526965,-0.254699238853106,1.81448200877213,-0.584692899294345
3,2.86178560638333,1000,-79.4067046665666,-164.555958441302,-127.595372789059,-0.562693403987983,0,-0.185972916199562,0.290374606753385,1.30427482320936,-0.420227711464785,-1.53130793690336,0,0.0814026793551993,0.440049556308538,1.96701174786747,-0.570301754559772
3,5.72357121276666,426,-71.4433674197901,-164.251765360335,-136.531326121153,-0.190668149460661,0,-0.192593532248091,0,1.18517670327631,-0.368675558926119,-0.918284421851035,0,0.0342709140977162,0,1.75110637342717,-0.479195023199002
3,11.4471424255333,337,-57.018408982057,-152.016783704849,-124.296344465667,-0.0133633675965793,0,-0.158660749502004,0,0.915493439510793,-0.307079526943718,-0.522367046719214,0,0.00144638821472108,0,1.25358069506519,-0.358610865786042
3,22.8942848510666,231,-37.593413560666,-122.466994353109,-94.7465551139267,0.222783599233234,0,-0.109995342671427,0,0.534664915027247,-0.219125971682062,-0.0941704691229068,0,-0.0188974492881117,0,0.686019808604674,-0.223891607993623
3,57.2357121276666,54,-19.1953645899252,-48.3147651807112,-39.0746187676505,0.524506626978339,0,0,0,0,-0.0985724636252496,0.405020824041781,0,0,0,0,-0.0712684317031975
3,114.471424255333,30,-12.9495846750233,-44.119208280525,-34.8790618674643,0.42062404937135,0,0,0,0,-0.0787288677569563,0.32092484066796,0,0,0,0,-0.0567576477627408
3,286.178560638333,32,-1.82652213771705,-19.5091081890802,-10.2689617760195,0.153193416038724,0,0,0,0,-0.0286923603822539,0.107054665428821,0,0,0,0,-0.0195003901576387
3,572.357121276666,13,1.36934205176511e-07,2.73868410353023e-07,2.73868410353023e-07,4.32593800955005e-05,0,0,0,0,0,3.71114969180318e-05,0,0,0,0,0
4,0,0,-76.4588221490412,-132.917644298082,-86.7169122327788,-8.85834182151568,-3.55246817321666,-0.568591848828017,8.17553755120658,1.40273147685948,-0.515605730695165,2.42447844549491,1.37965172796181,0.165418566870927,-4.31898916169364,2.65631999545131,-0.488614093876249
4,1.14471424255333,1000,-70.7873283258111,-130.543208936273,-84.3424768709698,-0.992553935186239,0.0760028296150518,-0.0390788428903982,0.13827721487063,1.5302428984001,-0.404629797609666,-1.79852163290938,-0.100968869059329,0.0176891745483829,0.89890804589728,1.60322059160314,-0.47282814396836
4,2.86178560638333,626,-66.8758105741889,-134.005345318563,-97.0447596663204,-0.749559403586375,0.0887432487055769,-0.0424101746017506,0,1.41000649518032,-0.370153191870888,-0.917637471423371,0.0437218604951632,0.00103054014415238,0,1.60881536464601,-0.41913136180175
4,5.72357121276666,495,-59.2973626346656,-130.895193438908,-93.9346077866651,-0.639224176383675,0.0252642510701936,-0.0591021137788879,0,1.26802408402358,-0.329363973271132,-0.744457958569953,0.0177233995245422,-0.0154162203240677,0,1.39780828144551,-0.366932734402499
4,11.4471424255333,297,-46.8486825367113,-125.582853109446,-97.8624138702638,-0.42000386632074,0,-0.0645378578018942,0,0.989582184856003,-0.264148975151372,-0.475778890122031,0,-0.0308772709293296,0,1.06522326697825,-0.288797224749101
