"Run","subFuncID","AIC","BIC"
3,23,-96.1544145196268,-48.1034739784248
3,24,-47.0615336091847,-23.0360633385837
3,25,-98.5176488202515,-62.47944341435
3,26,-99.8788228348793,-63.8406174289778
3,27,-96.125978882893,-48.075038341691
3,28,-89.7395662851768,-53.7013608792753
3,29,-96.2904863179966,-48.2395457767946
3,30,-96.0100789515969,-47.9591384103949
3,31,-93.2549755954235,-33.191299918921
4,1,-46.7500947807727,-34.7373596454722
4,2,-113.052740785831,-101.04000565053
4,3,-116.953810998437,-92.9283407278357
4,4,-11.9572164105008,0.0555187247997182
4,5,-125.511606192208,-101.486135921607
4,6,-118.74790768902,-94.7224374184192
4,7,-122.286650697286,-86.2484452913844
4,8,-0.146709878812753,11.8660252564877
4,9,-126.203184410665,-102.177714140064
4,10,-121.719490651842,-97.6940203812407
4,11,-122.9658426328,-86.9276372268989
4,12,-113.321848407398,-89.2963781367971
4,13,-122.930517300474,-86.8923118945726
4,14,-122.986620092637,-86.9484146867355
4,15,-119.122569456517,-71.0716289153146
4,16,-5.51479313917968,6.49794199612081
4,17,-113.709167367045,-89.6836970964442
4,18,-125.399230550362,-101.373760279761
4,19,-122.28728276432,-86.2490773584187
4,20,-86.3147456070699,-62.2892753364689
4,21,-123.205850083074,-87.1676446771729
4,22,-122.122227598816,-86.0840221929146
4,23,-119.372924209817,-71.3219836686148
4,24,-61.2049398184796,-37.1794695478786
4,25,-123.125088119407,-87.0868827135052
4,26,-121.865110303505,-85.8269048976032
4,27,-119.610418536686,-71.559477995484
4,28,-117.246055399748,-81.2078499938467
4,29,-119.735641516616,-71.684700975414
4,30,-119.739250513078,-71.6883099718759
4,31,-116.219019468531,-56.1553437920281
5,1,-59.744358184203,-47.7316230489025
5,2,-115.048249257645,-103.035514122344
5,3,-113.342028482736,-89.3165582121353
5,4,-20.7808844855746,-8.76814935027413
5,5,-117.643479602024,-93.618009331423
5,6,-113.97524204487,-89.9497717742695
5,7,-115.468366568939,-79.4301611630373
5,8,-1.83228115251225,10.1804539827882
5,9,-119.823529809041,-95.7980595384404
5,10,-115.416328433638,-91.3908581630374
5,11,-117.13719119666,-81.0989857907582
5,12,-110.682461758551,-86.6569914879505
5,13,-115.958240094496,-79.9200346885947
5,14,-118.199747863812,-82.1615424579102
5,15,-124.399416558614,-76.3484760174116
5,16,2.13275829113039,14.1454934264309
5,17,-116.975469598537,-92.9499993279359
5,18,-119.091325192445,-95.0658549218438
5,19,-119.324505669849,-83.2863002639474
5,20,-95.3470910361694,-71.3216207655684
5,21,-117.240478406253,-81.2022730003516
5,22,-119.882688451223,-83.8444830453219
5,23,-119.736431318158,-71.6854907769559
5,24,-74.4561965118532,-50.4307262412522
5,25,-116.243857987785,-80.205652581883
5,26,-120.260792378902,-84.2225869730008
5,27,-117.605860440714,-69.554919899512
5,28,-108.343934472585,-72.3057290666839
5,29,-114.840710355519,-66.7897698143168
5,30,-116.747383657703,-68.6964431165011
5,31,-127.429290927734,-67.3656152512319
6,1,-48.7095126069775,-36.696777471677
6,2,-84.3239621189874,-72.3112269836869
6,3,-81.3029547258652,-57.2774844552642
6,4,-20.2857172724462,-8.2729821371457
6,5,-85.0028640229058,-60.9773937523049
6,6,-81.3698811234603,-57.3444108528594
6,7,-82.2298274219591,-46.1916220160576
6,8,-3.35227867406908,8.66045646123142
6,9,-86.1698339869859,-62.1443637163849
6,10,-81.7191795011412,-57.6937092305402
6,11,-83.5108451647626,-47.4726397588611
6,12,-80.2311839928359,-56.2057137222349
6,13,-83.3477711121408,-47.3095657062393
6,14,-84.0565471666653,-48.0183417607638
6,15,-81.1252305864673,-33.0742900452654
6,16,3.74047095404223,15.7532060893427
6,17,-83.0475313780363,-59.0220611074353
6,18,-83.2191551995362,-59.1936849289352
6,19,-84.552773547655,-48.5145681417535
6,20,-68.6259530968902,-44.6004828262893
6,21,-83.9000063693416,-47.8618009634401
6,22,-84.6474671516554,-48.6092617457539
6,23,-80.712851048264,-32.661910507062
6,24,-53.8494373827291,-29.8239671121281
6,25,-83.2728596049522,-47.2346541990507
6,26,-84.566031946711,-48.5278265408095
6,27,-80.633508388788,-32.582567847586
6,28,-78.6547303821082,-42.6165249762067
6,29,-80.1976622194575,-32.1467216782555
6,30,-80.6482029169738,-32.5972623757718
6,31,-77.41939657638,-17.3557208998776
7,1,-38.5979903362184,-26.5852552009179
7,2,-80.4541744934418,-68.4414393581413
7,3,-78.4142709005675,-54.3888006299665
7,4,-11.2039987360936,0.808736399206905
7,5,-81.478573536128,-57.453103265527
7,6,-78.9290694340367,-54.9035991634358
7,7,-79.5883234673184,-43.5501180614169
7,8,0.742092802471659,12.7548279377722
7,9,-81.6454739942193,-57.6200037236183
7,10,-80.0515881024495,-56.0261178318486
7,11,-80.1587748500977,-44.1205694441962
7,12,-71.8334604889819,-47.8079902183809
7,13,-79.1884602819471,-43.1502548760456
7,14,-80.2839601335908,-44.2457547276893
7,15,-77.3858768291298,-29.3349362879278
7,16,2.12793460577861,14.1406697410791
7,17,-75.7314707310141,-51.7060004604131
7,18,-82.2556382767029,-58.2301680061019
7,19,-80.085578231283,-44.0473728253815
7,20,-56.7722263381529,-32.7467560675519
7,21,-79.0309377404056,-42.9927323345041
7,22,-79.9820387451536,-43.9438333392522
7,23,-76.6832037050192,-28.6322631638172
7,24,-40.6963692901644,-16.6708990195634
7,25,-78.2654003342065,-42.227194928305
7,26,-79.7653256889269,-43.7271202830254
7,27,-76.4711848932064,-28.4202443520044
7,28,-71.8881214109553,-35.8499160050539
7,29,-75.5184598234006,-27.4675192821987
7,30,-76.3864693883132,-28.3355288471112
7,31,-74.3912032370441,-14.3275275605417
8,1,-48.968298992809,-36.9555638575085
8,2,-78.4720097069878,-66.4592745716873
8,3,-76.7612110750458,-52.7357408044448
8,4,-17.8956786007919,-5.88294346549141
8,5,-92.9220220677883,-68.8965517971873
8,6,-76.762847542742,-52.7373772721411
8,7,-101.056069688052,-65.0178642821509
8,8,-1.38960571913448,10.623129416166
8,9,-100.787275912898,-76.7618056422971
8,10,-78.2353152210196,-54.2098449504186
8,11,-101.618634788759,-65.5804293828577
8,12,-103.077538936306,-79.0520686657047
8,13,-100.699229113244,-64.6610237073421
8,14,-99.9085893241421,-63.8703839182406
8,15,-100.389937779037,-52.338997237835
8,16,-0.605718116232187,11.4070170190683
8,17,-100.500944460001,-76.4754741893999
8,18,-83.1133130870571,-59.0878428164561
8,19,-96.5757536561308,-60.5375482502293
8,20,-87.1670608439107,-63.1415905733097
8,21,-97.7934399159032,-61.7552345100018
8,22,-93.6044748560402,-57.5662694501387
8,23,-100.37091166861,-52.3199711274082
8,24,-67.1283883559638,-43.1029180853628
8,25,-99.2870098460447,-63.2488044401432
8,26,-89.9449788462044,-53.906773440303
8,27,-100.753787932159,-52.7028473909571
8,28,-104.2386224184,-68.2004170124989
8,29,-100.3930903604,-52.3421498191979
8,30,-100.478152757385,-52.427212216183
8,31,-96.9054816261764,-36.8418059496739
9,1,-52.972565402942,-40.9598302676415
9,2,-108.835588494901,-96.8228533596002
9,3,-108.84180590529,-84.8163356346888
9,4,-15.7514770510811,-3.73874191578065
9,5,-113.045338913369,-89.0198686427682
9,6,-109.266361573452,-85.2408913028509
9,7,-109.084650735757,-73.0464453298559
9,8,0.60124804477307,12.6139831800736
9,9,-112.073883809714,-88.0484135391132
9,10,-110.079836900149,-86.0543666295475
9,11,-109.807158739934,-73.7689533340326
9,12,-98.4450162591758,-74.4195459885748
9,13,-110.000413989641,-73.9622085837394
9,14,-110.277753459293,-74.2395480533911
9,15,-107.239343631165,-59.1884030899626
9,16,1.94701927456269,13.9597544098632
9,17,-101.724704945594,-77.6992346749928
9,18,-111.568781119443,-87.5433108488421
9,19,-110.069268825431,-74.0310634195298
9,20,-75.3877189845077,-51.3622487139067
9,21,-110.609899047703,-74.5716936418018
9,22,-110.222731662599,-74.1845262566976
9,23,-107.170318019483,-59.119377478281
9,24,-52.1071665807724,-28.0816963101714
9,25,-110.247776954527,-74.2095715486251
9,26,-110.192307158444,-74.154101752542
9,27,-107.192136084772,-59.1411955435703
9,28,-101.551191749787,-65.5129863438857
9,29,-106.952680169026,-58.9017396278245
9,30,-107.219007407963,-59.1680668667611
9,31,-103.385170473212,-43.32149479671
10,1,-64.4009911775187,-52.3882560422182
10,2,-109.02458050837,-97.0118453730697
10,3,-105.761299275344,-81.7358290047435
10,4,-23.7012919602505,-11.68855682495
10,5,-115.509943495061,-91.4844732244597
10,6,-105.925298370695,-81.8998281000944
10,7,-115.133386331193,-79.0951809252918
10,8,-2.12184928801637,9.89088584728412
10,9,-118.74533417323,-94.7198639026292
10,10,-106.945899755791,-82.9204294851901
10,11,-114.953467144692,-78.9152617387907
10,12,-110.67056692369,-86.6450966530888
10,13,-114.781854992034,-78.7436495861328
10,14,-114.312417318058,-78.2742119121566
10,15,-113.791568396575,-65.7406278553728
10,16,2.59389483544876,14.6066299707492
10,17,-112.398422844517,-88.3729525739161
10,18,-110.023419457179,-85.9979491865782
10,19,-112.932958808269,-76.8947534023674
10,20,-88.2557742875686,-64.2303040169676
10,21,-114.670603362233,-78.6323979563313
10,22,-112.103577359899,-76.0653719539971
10,23,-114.900277124572,-66.8493365833701
10,24,-63.4631215385121,-39.4376512679111
10,25,-116.074078399101,-80.035872993199
10,26,-111.095436368921,-75.05723096302
10,27,-115.627089528304,-67.5761489871021
10,28,-115.437949354842,-79.3997439489409
10,29,-115.978038918694,-67.9270983774917
10,30,-115.888396667298,-67.8374561260961
10,31,-111.94968304702,-51.8860073705174
11,1,-59.1361073693977,-47.1233722340972
11,2,-106.26430140897,-94.2515662736692
11,3,-102.760800206381,-78.7353299357798
11,4,-23.0836979926492,-11.0709628573488
11,5,-108.219046106523,-84.1935758359215
11,6,-103.083003400634,-79.0575331300334
11,7,-104.854354138466,-68.8161487325648
11,8,-3.10071880080528,8.91201633449521
11,9,-109.219658631758,-85.1941883611569
11,10,-103.918862391389,-79.8933921207882
11,11,-105.487921985407,-69.4497165795059
11,12,-100.299267158209,-76.2737968876081
11,13,-105.422664841011,-69.3844594351092
11,14,-105.68477284426,-69.6465674383588
11,15,-102.220436326377,-54.1694957851746
11,16,3.38987217324232,15.4026073085428
11,17,-103.195409136758,-79.1699388661569
11,18,-106.203917780587,-82.1784475099859
11,19,-105.644804435706,-69.6065990298049
11,20,-82.3506265163482,-58.3251562457472
11,21,-105.891402580923,-69.8531971750214
11,22,-105.590641059685,-69.5524356537836
11,23,-102.558665326504,-54.5077247853022
11,24,-61.500764142395,-37.475293871794
11,25,-105.813971217904,-69.7757658120029
11,26,-105.385958867193,-69.3477534612913
11,27,-102.71771884659,-54.6667783053884
11,28,-100.994477649439,-64.9562722435378
11,29,-102.754110324534,-54.7031697833321
11,30,-102.781537603836,-54.7305970626341
11,31,-98.7858962969704,-38.7222206204679
12,1,-38.0227418897749,-26.0100067544744
12,2,-81.7916956483462,-69.7789605130457
12,3,-80.9418514080165,-56.9163811374155
12,4,-9.77274868627518,2.23998644902531
12,5,-87.4169440113505,-63.3914737407496
12,6,-81.8824451008588,-57.8569748302579
12,7,-84.3798472398441,-48.3416418339426
12,8,1.52055087224894,13.5332860075494
12,9,-88.8501198725731,-64.8246496019721
12,10,-83.7586005406806,-59.7331302700796
12,11,-85.1807047894348,-49.1424993835333
12,12,-79.8292923262588,-55.8038220556578
12,13,-84.9734442380151,-48.9352388321136
12,14,-85.3640660999532,-49.3258606940517
12,15,-83.5245727398094,-35.4736321986075
12,16,0.551569127971848,12.5643042632723
12,17,-82.8480186047642,-58.8225483341632
12,18,-87.0799093004782,-63.0544390298772
12,19,-85.2571850546433,-49.2189796487418
12,20,-62.89060374084,-38.865133470239
12,21,-85.408093828845,-49.3698884229435
12,22,-85.1230085165364,-49.084803110635
12,23,-83.1011928960956,-35.0502523548936
12,24,-45.0373587816399,-21.0118885110389
12,25,-85.2293303673893,-49.1911249614879
12,26,-84.8605301372432,-48.8223247313418
12,27,-82.8130418279001,-34.7621012866981
12,28,-80.2841818523965,-44.245976446495
12,29,-82.25996313997,-34.2090225987681
12,30,-82.579142887633,-34.528202346431
12,31,-79.5934113728988,-19.5297356963964
13,1,-40.4187655408839,-28.4060304055834
13,2,-71.003834271164,-58.9910991358635
13,3,-69.1443549080036,-45.1188846374026
13,4,-15.395386045536,-3.38265091023556
13,5,-71.7031358645302,-47.6776655939292
13,6,-68.8412860844929,-44.8158158138919
13,7,-72.132616298305,-36.0944108924036
13,8,-1.88006041371538,10.1326747215851
13,9,-71.6331009780468,-47.6076307074458
13,10,-68.8760634383459,-44.8505931677449
13,11,-71.505391933965,-35.4671865280636
13,12,-64.1474983033584,-40.1220280327574
13,13,-69.7570167007175,-33.718811294816
13,14,-70.7597186886348,-34.7215132827333
13,15,-70.594470048452,-22.54352950725
13,16,3.59904233643357,15.6117774717341
13,17,-65.3512257661172,-41.3257554955162
13,18,-69.5046880902017,-45.4792178196007
13,19,-69.4368914826385,-33.3986860767371
13,20,-48.8379413132316,-24.8124710426307
13,21,-68.4571953111711,-32.4189899052697
13,22,-68.5592146367192,-32.5210092308177
13,23,-69.892499092177,-21.8415585509751
13,24,-32.7978068183618,-8.77233654776081
13,25,-68.1449847996815,-32.10677939378
13,26,-67.4409545317912,-31.4027491258897
13,27,-69.7061107453593,-21.6551702041573
13,28,-65.3434179005032,-29.3052124946017
13,29,-68.447180040417,-20.3962394992151
13,30,-69.4294468740406,-21.3785063328387
13,31,-67.8765102592404,-7.81283458273799
14,1,-68.1949783967024,-56.1822432614019
14,2,-134.055498490871,-122.042763355571
14,3,-133.791107379719,-109.765637109118
14,4,-23.5322308229821,-11.5194956876817
14,5,-146.649619400192,-122.624149129591
14,6,-135.152667021148,-111.127196750547
14,7,-148.448910845675,-112.410705439774
14,8,-1.36250451570467,10.6502306195958
14,9,-152.695278858271,-128.66980858767
14,10,-137.9619342889,-113.936464018299
14,11,-150.024038079833,-113.985832673932
14,12,-149.073677098664,-125.048206828063
14,13,-149.9760873285,-113.937881922598
14,14,-150.18005579676,-114.141850390858
14,15,-146.412788767606,-98.3618482264039
14,16,1.06871615232841,13.0814512876289
14,17,-150.379214750006,-126.353744479405
14,18,-143.603579680046,-119.578109409445
14,19,-148.998470466769,-112.960265060868
14,20,-130.135456975567,-106.109986704966
14,21,-149.292505158626,-113.254299752724
14,22,-148.445296773844,-112.407091367943
14,23,-146.320027326911,-98.2690867857091
14,24,-104.799237896785,-80.7737676261837
14,25,-149.496197076554,-113.457991670653
14,26,-147.39927832408,-111.361072918178
14,27,-146.617377339653,-98.5664367984511
14,28,-147.339019649055,-111.300814243154
14,29,-146.813264971693,-98.7623244304909
14,30,-146.808655336436,-98.7577147952342
14,31,-142.920246400357,-82.8565707238548
15,1,-46.3411820941016,-34.3284469588011
15,2,-81.4411190629959,-69.4283839276954
15,3,-77.7611353467725,-53.7356650761715
15,4,-15.2246531796951,-3.21191804439456
15,5,-91.0335285680945,-67.0080582974935
15,6,-78.4810163227137,-54.4555460521127
15,7,-95.5066989145982,-59.4684935086968
15,8,1.03601821021699,13.0487533455175
15,9,-97.8877493703635,-73.8622790997626
15,10,-80.5794246925981,-56.5539544219971
15,11,-96.4848590122296,-60.4466536063282
15,12,-98.0507019558477,-74.0252316852467
15,13,-96.321397401904,-60.2831919960025
15,14,-96.1160366220021,-60.0778312161006
15,15,-92.5136276343719,-44.4626870931699
15,16,0.770541379209833,12.7832765145103
15,17,-98.6653249054661,-74.6398546348651
15,18,-86.3388747998277,-62.3134045292267
15,19,-95.8261278810232,-59.7879224751217
15,20,-85.9027214982016,-61.8772512276006
15,21,-96.6743215741192,-60.6361161682177
15,22,-94.8768469857233,-58.8386415798219
15,23,-94.046484458121,-45.995543916919
15,24,-69.4019986790047,-45.3765284084037
15,25,-97.7257141093924,-61.687508703491
15,26,-93.7992310597279,-57.7610256538264
15,27,-94.8301355788538,-46.7791950376518
15,28,-98.1309683542119,-62.0927629483104
15,29,-95.866483321163,-47.815542779961
15,30,-95.24131819422,-47.1903776530181
15,31,-98.7426557497672,-38.6789800732648
16,1,-58.3797472510728,-46.3670121157723
16,2,-103.56838411915,-91.5556489838497
16,3,-106.033730018325,-82.0082597477237
16,4,-23.248413542095,-11.2356784067945
16,5,-108.634961676243,-84.6094914056424
16,6,-105.291636668192,-81.2661663975912
16,7,-105.959000133054,-69.9207947271526
16,8,-4.98606507243992,7.02667006286057
16,9,-107.630182960246,-83.6047126896453
16,10,-104.798678524369,-80.7732082537679
16,11,-106.286803023878,-70.2485976179763
16,12,-95.8734830479917,-71.8480127773907
16,13,-105.479077423738,-69.4408720178365
16,14,-105.969676755983,-69.9314713500811
16,15,-102.976643513669,-54.9257029724673
16,16,1.31154506328472,13.3242801985852
16,17,-99.9176936455098,-75.8922233749088
16,18,-105.2176660809,-81.1921958102995
16,19,-106.053435944315,-70.0152305384134
16,20,-76.3291560028174,-52.3036857322164
16,21,-105.08415955489,-69.0459541489884
16,22,-105.186740661379,-69.1485352554774
16,23,-103.358361476362,-55.3074209351601
16,24,-54.4192271649671,-30.3937568943662
16,25,-104.002455240999,-67.9642498350972
16,26,-104.031770615735,-67.9935652098332
16,27,-103.886639247635,-55.8356987064333
16,28,-98.8397492222169,-62.8015438163154
16,29,-104.479937401026,-56.4289968598243
16,30,-104.404198691249,-56.3532581500475
16,31,-100.554339580033,-40.490663903531
17,1,-62.6151369833391,-50.6024018480386
17,2,-109.887000959776,-97.8742658244758
17,3,-107.130699039841,-83.1052287692399
17,4,-25.3530632533642,-13.3403281180637
17,5,-106.191372159804,-82.1659018892025
17,6,-106.691006752987,-82.665536482386
17,7,-108.350398112102,-72.3121927062004
17,8,-4.96423319739888,7.04850193790161
17,9,-103.106016375927,-79.0805461053258
17,10,-106.35042302899,-82.3249527583893
17,11,-108.834690156231,-72.7964847503298
17,12,-88.3161083264748,-64.2906380558738
17,13,-107.357495842863,-71.3192904369612
17,14,-108.834790075489,-72.7965846695872
17,15,-105.693384593673,-57.6424440524706
17,16,3.6340165417771,15.6467516770776
17,17,-93.5056769456009,-69.4802066749999
17,18,-107.00268349455,-82.9772132239491
17,19,-108.439087332266,-72.4008819263641
17,20,-68.6220149595816,-44.5965446889806
17,21,-106.084630613124,-70.0464252072229
17,22,-108.027604308291,-71.9893989023896
17,23,-105.058773630298,-57.0078330890959
17,24,-47.5769644944411,-23.5514942238401
17,25,-103.779488557542,-67.7412831516401
17,26,-107.273781221322,-71.2355758154201
17,27,-104.960387675227,-56.9094471340253
17,28,-94.0743862940237,-58.0361808881222
17,29,-103.765695253795,-55.714754712593
17,30,-104.900470567899,-56.8495300266971
17,31,-103.009663007399,-42.9459873308967
18,1,-46.9648244871486,-34.9520893518481
18,2,-95.0417210505517,-83.0289859152512
18,3,-92.4931925171234,-68.4677222465225
18,4,-14.3476582750386,-2.33492313973807
18,5,-101.594887206294,-77.5694169356927
18,6,-93.2868965494327,-69.2614262788317
18,7,-101.235017418457,-65.1968120125553
18,8,1.01256852105685,13.0253036563573
18,9,-104.860459174435,-80.8349889038338
18,10,-95.0850744530189,-71.059604182418
18,11,-102.648107481583,-66.6099020756814
18,12,-98.9295285710877,-74.9040583004867
18,13,-103.696212087746,-67.6580066818445
18,14,-103.040398330396,-67.002192924495
18,15,-100.79119540616,-52.740254864958
18,16,0.880214920759706,12.8929500560602
18,17,-101.047484394051,-77.0220141234503
18,18,-99.3964582664023,-75.3709879958013
18,19,-102.792696784879,-66.7544913789779
18,20,-82.9647856270247,-58.9393153564237
18,21,-104.085204142724,-68.0469987368224
18,22,-102.651002681203,-66.6127972753013
18,23,-100.481184744484,-52.4302442032818
18,24,-64.1428225169173,-40.1173522463163
18,25,-104.275186141812,-68.2369807359104
18,26,-102.188154984944,-66.1499495790425
18,27,-100.281860466037,-52.2309199248354
18,28,-101.191127601834,-65.1529221959326
18,29,-100.288548674102,-52.2376081329005
18,30,-100.135923368304,-52.0849828271017
18,31,-96.7964264050813,-36.7327507285789
19,1,-43.0124065709979,-30.9996714356974
19,2,-81.3967885778951,-69.3840534425946
19,3,-78.8015462549071,-54.7760759843061
19,4,-13.690818898875,-1.67808376357447
19,5,-84.50444818562,-60.478977915019
19,6,-79.4197567712487,-55.3942865006477
19,7,-82.3249380696444,-46.2867326637429
19,8,0.531958592698186,12.5446937279987
19,9,-88.002522069154,-63.977051798553
19,10,-80.9709352273596,-56.9454649567586
19,11,-84.7137967704468,-48.6755913645453
19,12,-83.3407348878658,-59.3152646172648
19,13,-84.5318367446667,-48.4936313387652
19,14,-85.828240569173,-49.7900351632715
19,15,-85.635451557841,-37.584511016639
19,16,2.03650196417997,14.0492370994805
19,17,-88.810390874275,-64.784920603674
19,18,-85.4029880248982,-61.3775177542972
19,19,-87.4908119267686,-51.4526065208672
19,20,-74.5089742549878,-50.4835039843868
19,21,-86.3529100196986,-50.3147046137971
19,22,-87.9525609398659,-51.9143555339644
19,23,-85.2714032899618,-37.2204627487599
19,24,-60.3032147814781,-36.2777445108771
19,25,-85.7372404867825,-49.699035080881
19,26,-88.3378865025273,-52.2996810966258
19,27,-84.8510804704487,-36.8001399292467
19,28,-79.5082300401458,-43.4700246342443
19,29,-84.0268466627588,-35.9759061215568
19,30,-84.6322596747647,-36.5813191335627
19,31,-82.3433939670725,-22.27971829057
20,1,-58.4084981574318,-46.3957630221313
20,2,-81.8542124644416,-69.8414773291411
20,3,-83.7970505945448,-59.7715803239438
20,4,-26.9709918022114,-14.9582566669109
20,5,-96.6817448767298,-72.6562746061288
20,6,-83.6539739984258,-59.6285037278248
20,7,-101.936084656763,-65.8978792508613
20,8,-6.50591811826674,5.50681701703375
20,9,-104.697923104127,-80.6724528335261
20,10,-83.8559208366789,-59.8304505660779
20,11,-104.827838291144,-68.7896328852423
20,12,-109.23084121946,-85.2053709488594
20,13,-105.977194256285,-69.9389888503833
20,14,-105.92386101341,-69.8856556075082
20,15,-104.213715618207,-56.1627750770052
20,16,0.0449206846997496,12.0576558200002
20,17,-109.131977240689,-85.1065069700883
20,18,-87.0890913314895,-63.0636210608885
20,19,-105.964137291853,-69.9259318859517
20,20,-100.575884651847,-76.5504143812463
20,21,-106.948219156509,-70.9100137506074
20,22,-105.765385800352,-69.7271803944505
20,23,-105.259665099176,-57.2087245579738
20,24,-84.1900600057254,-60.1645897351244
20,25,-107.750765537767,-71.7125601318653
20,26,-104.700557605255,-68.6623521993536
20,27,-105.353569404271,-57.3026288630693
20,28,-107.225116887137,-71.1869114812352
20,29,-105.199321779687,-57.1483812384852
20,30,-105.133909316741,-57.0829687755388
20,31,-101.403616718335,-41.3399410418327
21,1,-40.7814729530956,-28.7687378177951
21,2,-95.353843282366,-83.3411081470656
21,3,-102.744307813439,-78.7188375428384
21,4,-9.18117314514551,2.83156199015498
21,5,-115.416415815564,-91.390945544963
21,6,-104.955954969934,-80.9304846993325
21,7,-115.015390951078,-78.9771855451769
21,8,0.43032743361531,12.4430625689158
21,9,-119.328231189951,-95.3027609193501
21,10,-108.766070026709,-84.7405997561079
21,11,-115.56364645458,-79.525441048679
21,12,-110.029362820892,-86.003892550291
21,13,-115.382946863421,-79.3447414575191
21,14,-115.398376696566,-79.360171290665
21,15,-112.549748533365,-64.4988079921633
21,16,-7.59080359687192,4.42193153842857
21,17,-112.559056899103,-88.5335866285021
21,18,-114.493454458397,-90.4679841877956
21,19,-114.651521327166,-78.6133159212641
21,20,-88.5725934446142,-64.5471231740132
21,21,-115.509421914212,-79.4712165083105
21,22,-114.340937097371,-78.3027316914691
21,23,-112.650986603498,-64.6000460622965
21,24,-66.6064208696839,-42.5809505990829
21,25,-115.420407324005,-79.3822019181031
21,26,-113.882030167059,-77.8438247611577
21,27,-112.195995005333,-64.1450544641314
21,28,-109.94591300845,-73.9077076025482
21,29,-111.982541718544,-63.9316011773425
21,30,-111.791442455085,-63.7405019138834
21,31,-109.215184185911,-49.1515085094081
22,1,-54.6273743357592,-42.6146392004587
22,2,-97.2938953997701,-85.2811602644696
22,3,-95.5280518603384,-71.5025815897374
22,4,-19.2405540098858,-7.22781887458527
22,5,-102.373156568345,-78.347686297744
22,6,-96.5112132532905,-72.4857429826895
