"Run","subFuncID","AIC","BIC"
6,24,-754.060049891353,-730.034579620752
6,25,-750.964976200508,-714.926770794606
6,26,-750.776081748205,-714.737876342303
6,27,-747.658246813639,-699.607306272437
6,28,-751.008626638374,-714.970421232473
6,29,-747.14246253376,-699.091521992558
6,30,-747.41615133832,-699.365210797118
6,31,-745.38108294597,-685.317407269468
7,1,-2.74277278081684,9.26996235448365
7,2,-100.421632748991,-88.4088976136904
7,3,-130.733569130038,-106.708098859437
7,4,-47.0842197530947,-35.0714846177943
7,5,-226.524987527911,-202.49951725731
7,6,-146.004296740622,-121.978826470021
7,7,-331.38109302008,-295.342887614178
7,8,-14.5316293735145,-2.518894238214
7,9,-16.1880666292589,7.8374036413421
7,10,-103.408622279194,-79.383152008593
7,11,-163.637607866928,-127.599402461026
7,12,-60.4637198513314,-36.4382495807304
7,13,-367.093620818964,-331.055415413062
7,14,-223.909624685714,-187.871419279813
7,15,-538.602676308671,-490.551735767469
7,16,-236.210323168496,-224.197588033196
7,17,-376.278997730736,-352.253527460135
7,18,-264.773115343658,-240.747645073057
7,19,-409.175634402992,-373.13742899709
7,20,-413.16394820121,-389.138477930609
7,21,-417.731187104494,-381.692981698593
7,22,-415.755402424466,-379.717197018565
7,23,-416.27327843727,-368.222337896068
7,24,-647.867086255386,-623.841615984785
7,25,-645.054888369236,-609.016682963334
7,26,-644.257459024649,-608.219253618747
7,27,-641.552544340889,-593.501603799687
7,28,-645.446984507999,-609.408779102097
7,29,-641.533441002443,-593.482500461241
7,30,-641.538257466393,-593.487316925191
7,31,-637.563088795207,-577.499413118704
8,1,-4.91123618974215,7.10149894555834
8,2,-220.741009093986,-208.728273958686
8,3,-238.14016875703,-214.114698486429
8,4,-32.363534746085,-20.3507996107845
8,5,-322.898117856576,-298.872647585975
8,6,-242.163606641836,-218.138136371235
8,7,-385.098885961421,-349.06068055552
8,8,-2.81687134860075,9.19586378669974
8,9,-10.6381994779912,13.3872707926098
8,10,-249.269393131105,-225.243922860504
8,11,-334.729253218756,-298.691047812855
8,12,-56.4309910592621,-32.4055207886612
8,13,-523.634526937799,-487.596321531897
8,14,-382.442010684279,-346.403805278378
8,15,-629.36761586178,-581.316675320578
8,16,-222.127252123957,-210.114516988656
8,17,-461.267744217739,-437.242273947138
8,18,-308.055439869041,-284.02996959844
8,19,-477.246821398076,-441.208615992174
8,20,-489.73452524768,-465.709054977079
8,21,-487.377658304412,-451.339452898511
8,22,-486.308233631487,-450.270028225586
8,23,-490.231855584865,-442.180915043663
8,24,-759.895618653785,-735.870148383184
8,25,-762.46874124817,-726.430535842269
8,26,-762.311500489869,-726.273295083968
8,27,-761.063511964561,-713.01257142336
8,28,-761.647875441059,-725.609670035157
8,29,-761.36445957596,-713.313519034758
8,30,-761.724808437587,-713.673867896385
8,31,-759.605975185573,-699.54229950907
9,1,-8.86804604310559,3.1446890921949
9,2,-85.1065997206221,-73.0938645853216
9,3,-120.454380343124,-96.4289100725233
9,4,-63.4402254313928,-51.4274902960923
9,5,-245.421568329166,-221.396098058565
9,6,-143.674875772939,-119.649405502338
9,7,-395.343418393762,-359.30521298786
9,8,-21.7954813323837,-9.78274619708321
9,9,-24.1476875605211,-0.122217289920151
9,10,-100.920675959333,-76.8952056887317
9,11,-141.252155269121,-105.21394986322
9,12,-80.9031443940761,-56.8776741234751
9,13,-394.512789583253,-358.474584177352
9,14,-213.574138120688,-177.535932714787
9,15,-637.983390576904,-589.932450035702
9,16,-287.037265060654,-275.024529925354
9,17,-456.764070488525,-432.738600217924
9,18,-306.306405948882,-282.280935678281
9,19,-522.2404035311,-486.202198125199
9,20,-525.192118468314,-501.166648197713
9,21,-545.436537223937,-509.398331818036
9,22,-538.568868834498,-502.530663428597
9,23,-551.659914357781,-503.608973816579
9,24,-832.169119668086,-808.143649397485
9,25,-832.135785715503,-796.097580309602
9,26,-830.943333226952,-794.90512782105
9,27,-828.966769925711,-780.915829384509
9,28,-831.445331227975,-795.407125822074
9,29,-828.289642975855,-780.238702434653
9,30,-828.424900947038,-780.373960405836
9,31,-826.415273239834,-766.351597563332
10,1,-7.4150618765476,4.5976732587529
10,2,-79.5648608221779,-67.5521256868774
10,3,-100.46162622826,-76.4361559576591
10,4,-23.3766303642038,-11.3638952289033
10,5,-204.141165524,-180.115695253399
10,6,-110.376241472182,-86.3507712015809
10,7,-340.280104380235,-304.241898974334
10,8,-1.81493088288563,10.1978042524149
10,9,-10.362774489896,13.662695780705
10,10,-88.5063990810549,-64.4809288104539
10,11,-127.794398862831,-91.7561934569291
10,12,-42.3143593382498,-18.2888890676488
10,13,-345.741914207509,-309.703708801607
10,14,-183.835376822285,-147.797171416383
10,15,-562.705918844662,-514.65497830346
10,16,-185.348252107966,-173.335516972665
10,17,-377.054534938225,-353.029064667624
10,18,-217.779354426648,-193.753884156047
10,19,-433.084497017362,-397.04629161146
10,20,-432.692493906742,-408.667023636141
10,21,-444.688445679002,-408.6502402731
10,22,-441.79052552022,-405.752320114318
10,23,-447.533503593053,-399.482563051851
10,24,-695.021387874155,-670.995917603554
10,25,-692.237456940103,-656.199251534201
10,26,-691.254354363967,-655.216148958065
10,27,-690.297553150429,-642.246612609227
10,28,-692.824893416159,-656.786688010257
10,29,-688.858990254247,-640.808049713045
10,30,-689.149145766637,-641.098205225435
10,31,-688.358156680247,-628.294481003745
11,1,-0.0882780310933668,11.9244571042071
11,2,-78.9824064661634,-66.9696713308629
11,3,-85.2383281896603,-61.2128579190593
11,4,-13.0280645501382,-1.01532941483766
11,5,-178.561834926339,-154.536364655738
11,6,-94.4173120749821,-70.3918418043811
11,7,-313.408924297669,-277.370718891768
11,8,1.5654940909862,13.5782292262867
11,9,2.46446419982238,26.4899344704234
11,10,-83.1654728197084,-59.1400025491074
11,11,-128.550766028524,-92.5125606226224
11,12,-41.8526275472037,-17.8271572766028
11,13,-341.937196737869,-305.898991331967
11,14,-186.840050710247,-150.801845304346
11,15,-562.113222188864,-514.062281647662
11,16,-168.764535633127,-156.751800497826
11,17,-346.461589121805,-322.436118851204
11,18,-198.48040814755,-174.454937876949
11,19,-402.59048575342,-366.552280347519
11,20,-401.614117107586,-377.588646836985
11,21,-414.812357942987,-378.774152537086
11,22,-411.72401065853,-375.685805252628
11,23,-414.839664579264,-366.788724038062
11,24,-696.865847360593,-672.840377089992
11,25,-693.931906966784,-657.893701560883
11,26,-693.50541814418,-657.467212738278
11,27,-694.123764503605,-646.072823962403
11,28,-695.874984193902,-659.836778788001
11,29,-694.359201833185,-646.308261291983
11,30,-694.459044306786,-646.408103765584
11,31,-690.463710330184,-630.400034653681
12,1,-1.63793346598521,10.3748016693153
12,2,-114.0643540327,-102.0516188974
12,3,-132.658663988058,-108.633193717457
12,4,-39.7871615931361,-27.7744264578356
12,5,-226.575232181104,-202.549761910503
12,6,-144.44075110557,-120.415280834969
12,7,-332.190562138717,-296.152356732815
12,8,-18.6235046332425,-6.61076949794202
12,9,-25.5800261165776,-1.55455584597664
12,10,-116.211409938941,-92.1859396683398
12,11,-152.508428284237,-116.470222878335
12,12,-44.4688926065786,-20.4434223359776
12,13,-334.605105909919,-298.566900504018
12,14,-199.796276310294,-163.758070904392
12,15,-498.350660100112,-450.29971955891
12,16,-229.584664694908,-217.571929559608
12,17,-396.528801779294,-372.503331508693
12,18,-260.185746153448,-236.160275882847
12,19,-438.895593698451,-402.85738829255
12,20,-446.153822689308,-422.128352418707
12,21,-456.732740702761,-420.69453529686
12,22,-451.64706812505,-415.608862719148
12,23,-465.902055590243,-417.851115049041
12,24,-661.368560152761,-637.34308988216
12,25,-658.687522784737,-622.649317378835
12,26,-657.491435304743,-621.453229898842
12,27,-657.196117719343,-609.145177178141
12,28,-659.703406239418,-623.665200833516
12,29,-655.894014114484,-607.843073573282
12,30,-656.1090795458,-608.058139004598
12,31,-656.237131045079,-596.173455368576
13,1,-1.42212157070128,10.5906135645992
13,2,-140.686251317388,-128.673516182087
13,3,-161.496031715869,-137.470561445268
13,4,-35.5924268584544,-23.5796917231539
13,5,-250.595369748599,-226.569899477998
13,6,-171.654602571838,-147.629132301237
13,7,-380.559823711898,-344.521618305997
13,8,-8.94545421703324,3.06728091826725
13,9,-12.4452871136211,11.5801831569799
13,10,-140.83614886186,-116.810678591259
13,11,-204.874548338965,-168.836342933063
13,12,-47.5385802817533,-23.5131100111523
13,13,-389.218231421416,-353.180026015515
13,14,-254.953193901098,-218.914988495196
13,15,-587.219561532992,-539.16862099179
13,16,-228.644740437085,-216.632005301784
13,17,-413.80953572246,-389.784065451859
13,18,-275.28049698455,-251.255026713949
13,19,-463.057929883578,-427.019724477677
13,20,-460.635840054117,-436.610369783516
13,21,-475.054011411706,-439.015806005804
13,22,-471.122833872673,-435.084628466771
13,23,-477.697171295014,-429.646230753812
13,24,-709.521166452366,-685.495696181765
13,25,-706.525841039768,-670.487635633866
13,26,-706.528708243271,-670.490502837369
13,27,-702.661989572414,-654.611049031212
13,28,-705.966628860713,-669.928423454812
13,29,-703.357915819118,-655.306975277917
13,30,-702.775416753254,-654.724476212052
13,31,-701.778274824617,-641.714599148114
14,1,2.77950248523602,14.7922376205365
14,2,-131.441628144597,-119.428893009297
14,3,-151.366288969933,-127.340818699332
14,4,-41.1971551623516,-29.1844200270511
14,5,-261.72119445299,-237.695724182389
14,6,-166.327123516493,-142.301653245892
14,7,-371.649049840197,-335.610844434295
14,8,-15.3183795184101,-3.30564438310961
14,9,-23.9237489649232,0.101721305677735
14,10,-130.385010671996,-106.359540401395
14,11,-175.779837560708,-139.741632154806
14,12,-45.9692958697413,-21.9438255991403
14,13,-388.366464074734,-352.328258668832
14,14,-230.942703728099,-194.904498322198
14,15,-559.789821206804,-511.738880665602
14,16,-250.679718786351,-238.66698365105
14,17,-437.931335660908,-413.905865390307
14,18,-293.914659226292,-269.889188955691
14,19,-479.540260192726,-443.502054786824
14,20,-488.205931878051,-464.18046160745
14,21,-494.861096807791,-458.822891401889
14,22,-491.947575601623,-455.909370195722
14,23,-498.582053003171,-450.531112461969
14,24,-710.202635071649,-686.177164801048
14,25,-707.763956865457,-671.725751459556
14,26,-708.589829193884,-672.551623787983
14,27,-706.932352119109,-658.881411577907
14,28,-707.959303430403,-671.921098024502
14,29,-706.481970930458,-658.431030389256
14,30,-706.956620422123,-658.905679880921
14,31,-703.570329491412,-643.506653814909
15,1,1.30280967799218,13.3155448132927
15,2,-75.686925378794,-63.6741902434935
15,3,-92.1346306632799,-68.1091603926789
15,4,-38.0260253897277,-26.0132902544272
15,5,-194.806727334269,-170.781257063668
15,6,-107.805691046985,-83.7802207763837
15,7,-318.289221915671,-282.251016509769
15,8,-4.77322271319579,7.2395124221047
15,9,-2.16629039467812,21.8591798759229
15,10,-72.4120009963534,-48.3865307257524
15,11,-128.755918562043,-92.7177131561414
15,12,-66.6189169554082,-42.5934466848073
15,13,-364.147765183169,-328.109559777268
15,14,-199.950703859112,-163.91249845321
15,15,-566.990331012911,-518.939390471709
15,16,-220.4584229239,-208.445687788599
15,17,-366.40477220561,-342.379301935009
15,18,-236.839336285232,-212.813866014631
15,19,-419.096058478803,-383.057853072902
15,20,-422.191435287852,-398.165965017251
15,21,-435.775368888128,-399.737163482227
15,22,-431.164986725951,-395.126781320049
15,23,-436.873716122755,-388.822775581553
15,24,-721.212617344622,-697.187147074021
15,25,-719.063617464225,-683.025412058323
15,26,-718.270977563523,-682.232772157621
15,27,-715.392398891387,-667.341458350185
15,28,-719.027742137642,-682.98953673174
15,29,-715.327917011359,-667.276976470157
15,30,-715.280316700945,-667.229376159743
15,31,-711.404869253637,-651.341193577134
16,1,-1.44890024670823,10.5638348885923
16,2,-138.994878367752,-126.982143232451
16,3,-150.643235043294,-126.617764772693
16,4,-22.9971196107953,-10.9843844754948
16,5,-232.388605247385,-208.363134976784
16,6,-157.145595184343,-133.120124913742
16,7,-328.896862612184,-292.858657206283
16,8,-1.14439002181313,10.8683451134874
16,9,-4.47194943366358,19.5535208369374
16,10,-142.780226588182,-118.754756317581
16,11,-212.829014064651,-176.790808658749
16,12,-43.3409182812741,-19.3154480106732
16,13,-400.216009636617,-364.177804230716
16,14,-264.224534429764,-228.186329023863
16,15,-551.624724863078,-503.573784321876
16,16,-187.48685871948,-175.47412358418
16,17,-372.390452668034,-348.364982397433
16,18,-239.420790161511,-215.39531989091
16,19,-404.754643053204,-368.716437647303
16,20,-409.707363415377,-385.681893144776
16,21,-413.639181331808,-377.600975925907
16,22,-411.750063356054,-375.711857950152
16,23,-414.644406439331,-366.593465898129
16,24,-656.868220356207,-632.842750085606
16,25,-653.990738767407,-617.952533361505
16,26,-654.431984446187,-618.393779040285
16,27,-652.197077545081,-604.146137003879
16,28,-654.031139509514,-617.992934103612
16,29,-651.596903874635,-603.545963333433
16,30,-651.99470846058,-603.943767919378
16,31,-648.600572140794,-588.536896464291
17,1,0.490925310129846,12.5036604454303
17,2,-61.3144483031468,-49.3017131678463
17,3,-82.9443402089252,-58.9188699383242
17,4,-35.0717124425255,-23.058977307225
17,5,-196.539591311425,-172.514121040824
17,6,-101.29166855999,-77.266198289389
17,7,-329.624658490382,-293.58645308448
17,8,-4.53929782056085,7.47343731473964
17,9,-4.19150005841796,19.833970212183
17,10,-61.0460730937077,-37.0206028231067
17,11,-100.974425498003,-64.936220092101
17,12,-52.9089641956407,-28.8834939250397
17,13,-322.702460309999,-286.664254904098
17,14,-163.036073803877,-126.997868397975
17,15,-535.071888651744,-487.020948110542
17,16,-222.248512326503,-210.235777191203
17,17,-372.386510848837,-348.361040578236
17,18,-239.016224561489,-214.990754290888
17,19,-424.763228407895,-388.725023001993
17,20,-427.160479812778,-403.135009542177
17,21,-437.522377523051,-401.484172117149
17,22,-434.514757766576,-398.476552360675
17,23,-439.362274853039,-391.311334311838
17,24,-674.591420096711,-650.56594982611
17,25,-670.884151514488,-634.845946108586
17,26,-670.948931039312,-634.91072563341
17,27,-670.297106793924,-622.246166252722
17,28,-671.957217887418,-635.919012481517
17,29,-668.853551053282,-620.80261051208
17,30,-669.490001057218,-621.439060516016
17,31,-667.486787840165,-607.423112163662
18,1,-4.78559460776227,7.22714052753822
18,2,-118.115092093556,-106.102356958256
18,3,-142.215329969646,-118.189859699045
18,4,-54.9428256001294,-42.9300904648289
18,5,-255.088135687172,-231.062665416571
18,6,-157.869346581193,-133.843876310592
18,7,-447.867597156115,-411.829391750214
18,8,-25.0401326227711,-13.0273974874706
18,9,-31.146769413548,-7.12129914294703
18,10,-121.986667443323,-97.9611971727223
18,11,-161.102883714964,-125.064678309063
18,12,-61.1807971255802,-37.1553268549792
18,13,-382.070335274209,-346.032129868308
18,14,-219.399604923818,-183.361399517917
18,15,-651.043745504038,-602.992804962836
18,16,-268.275268305618,-256.262533170317
18,17,-439.827066862714,-415.801596592113
18,18,-292.791401723967,-268.765931453366
18,19,-509.271971637353,-473.233766231452
18,20,-494.283642076907,-470.258171806306
18,21,-512.846749816859,-476.808544410957
18,22,-512.235511907277,-476.197306501375
18,23,-508.998115657231,-460.947175116029
18,24,-723.966040803579,-699.940570532978
18,25,-720.232410567637,-684.194205161735
18,26,-720.529752021239,-684.491546615337
18,27,-718.985578129008,-670.934637587806
18,28,-720.756823773097,-684.718618367195
18,29,-718.088612596183,-670.037672054981
18,30,-718.619382875943,-670.568442334741
18,31,-716.109535454578,-656.045859778075
19,1,1.04425991927656,13.0569950545771
19,2,-100.949401324145,-88.936666188844
19,3,-106.482264058281,-82.4567937876805
19,4,-13.361603603795,-1.34886846849455
19,5,-214.053257195145,-190.027786924544
19,6,-117.321835256147,-93.2963649855461
19,7,-326.560702350073,-290.522496944171
19,8,0.721563842733985,12.7342989780345
19,9,-9.77642081823842,14.2490494523626
19,10,-100.350590465394,-76.3251201947932
19,11,-132.503751854949,-96.465546449048
19,12,-23.2387876015311,0.786682669069879
19,13,-358.753887983895,-322.715682577994
19,14,-190.372331171777,-154.334125765876
19,15,-542.524224616759,-494.473284075557
19,16,-194.211284937554,-182.198549802254
19,17,-401.631406680389,-377.605936409788
19,18,-234.058566673546,-210.033096402945
19,19,-454.278674815577,-418.240469409675
19,20,-465.272321112459,-441.246850841858
19,21,-477.793799873611,-441.755594467709
19,22,-472.21563244474,-436.177427038838
19,23,-484.899643741772,-436.84870320057
19,24,-735.203337463014,-711.177867192413
19,25,-731.385952073572,-695.347746667671
19,26,-731.712997931715,-695.674792525813
19,27,-728.083602171468,-680.032661630266
19,28,-731.414121151386,-695.375915745485
19,29,-727.882564905756,-679.831624364554
19,30,-728.058230859049,-680.007290317847
19,31,-725.582951695066,-665.519276018563
20,1,-1.90653264331899,10.1062024919815
20,2,-100.512605994815,-88.4998708595147
20,3,-128.955950025806,-104.930479755205
20,4,-36.9987917081188,-24.9860565728183
20,5,-214.472610076029,-190.447139805428
20,6,-143.069106653728,-119.043636383127
20,7,-329.141939740473,-293.103734334571
20,8,-6.94297367679557,5.06976145850492
20,9,-8.09754049404998,15.927929776551
20,10,-106.021098078912,-81.9956278083107
20,11,-169.942190754219,-133.903985348318
20,12,-54.9249166023721,-30.8994463317711
20,13,-363.233754504718,-327.195549098817
20,14,-229.639735347835,-193.601529941934
20,15,-558.986115245256,-510.935174704054
20,16,-221.526880026433,-209.514144891132
20,17,-378.261257275901,-354.2357870053
20,18,-259.872603823492,-235.847133552891
20,19,-422.249512702329,-386.211307296427
20,20,-424.208616997496,-400.183146726895
20,21,-436.204204232376,-400.165998826474
20,22,-432.161545122047,-396.123339716145
20,23,-442.431437272253,-394.380496731051
20,24,-700.541814184223,-676.516343913622
20,25,-697.850544084154,-661.812338678253
20,26,-697.76085445484,-661.722649048938
20,27,-698.697078590394,-650.646138049192
20,28,-698.630683081748,-662.592477675847
20,29,-697.860686810966,-649.809746269764
20,30,-698.155868051002,-650.1049275098
20,31,-695.926247866079,-635.862572189576
21,1,-1.36216370922797,10.6505714260725
21,2,-77.5519113842948,-65.5391762489943
21,3,-80.7031366898755,-56.6776664192746
21,4,-8.86443540332889,3.1482997319716
21,5,-180.34115349274,-156.315683222139
21,6,-90.921592020281,-66.89612174968
21,7,-274.448799350093,-238.410593944191
21,8,2.55839988309793,14.5711350183984
21,9,1.96585169699439,25.9913219675954
21,10,-86.9780237803494,-62.9525535097484
21,11,-124.449512358565,-88.4113069526634
21,12,-41.5681372595798,-17.5426669889788
21,13,-345.56527815863,-309.527072752729
21,14,-184.456687822426,-148.418482416525
21,15,-512.406407325741,-464.355466784539
21,16,-157.929345127181,-145.91660999188
21,17,-341.903124632776,-317.877654362175
21,18,-192.430846389562,-168.405376118961
21,19,-385.032790042377,-348.994584636475
21,20,-396.387672824428,-372.362202553827
21,21,-404.528303853391,-368.490098447489
21,22,-400.704087560893,-364.665882154991
21,23,-403.429244795119,-355.378304253917
21,24,-690.389373954059,-666.363903683458
21,25,-691.066642358694,-655.028436952792
21,26,-690.772356177781,-654.734150771879
21,27,-687.582217340448,-639.531276799246
21,28,-690.285495275274,-654.247289869373
21,29,-688.382519463377,-640.331578922175
21,30,-688.332960889046,-640.282020347844
21,31,-685.281710649717,-625.218034973214
22,1,-4.80179470088559,7.2109404344149
22,2,-142.739260727076,-130.726525591776
22,3,-159.938057696354,-135.912587425753
22,4,-28.6402821917036,-16.6275470564031
22,5,-236.663520435869,-212.638050165268
22,6,-165.623681309687,-141.598211039086
22,7,-343.714658356026,-307.676452950125
22,8,-1.46174538518322,10.5509897501173
22,9,-4.25607544365023,19.7693948269508
22,10,-164.44619162448,-140.420721353879
22,11,-244.508952703577,-208.470747297675
22,12,-58.871520935679,-34.846050665078
22,13,-439.426700895885,-403.388495489984
22,14,-299.22468813352,-263.186482727619
22,15,-618.007479258874,-569.956538717672
22,16,-198.828977273456,-186.816242138156
22,17,-381.570044532372,-357.544574261771
22,18,-245.350347376409,-221.324877105808
22,19,-422.381927013142,-386.34372160724
22,20,-419.857293209531,-395.83182293893
22,21,-434.939366165559,-398.901160759658
22,22,-430.101903811596,-394.063698405694
22,23,-440.424339073094,-392.373398531892
22,24,-731.463986635006,-707.438516364405
22,25,-735.004950101851,-698.96674469595
22,26,-732.310576272934,-696.272370867033
22,27,-733.934428585192,-685.88348804399
22,28,-734.78908881623,-698.750883410328
22,29,-732.84776328005,-684.796822738848
22,30,-732.72397151893,-684.673030977728
22,31,-731.519794735546,-671.456119059044
23,1,-4.25349247993657,7.75924265536392
23,2,-137.492898664127,-125.480163528826
23,3,-162.222346534467,-138.196876263866
23,4,-32.9168286267959,-20.9040934914954
23,5,-279.661889158045,-255.636418887444
